4.726866245269775,36.65932846069336,3.5445456504821777,0.0,16.712289810180664,0.0,16.39834213256836,0.7628331780433655,0.0,1.715876817703247,7.771252632141113,17.79037094116211,18.32137107849121,63.583251953125,1.5577062368392944,0.757148265838623,0.0,1.1038219928741455,0.0,0.6558194756507874,0.0,50.511661529541016,12.907641410827637,20.161569595336914,59.233184814453125,48.75959777832031,14.436240196228027,0.0,7.486025333404541,30.996030807495117,22.434253692626953,85.2889175415039,5.4333720207214355,93.63470458984375,5.050199031829834,1.9604856967926025,7.1561760902404785,0.0,0.0,0.0,2.703559637069702,0.0,14.540884017944336,238.8855438232422,0.35364633798599243,14.09303092956543,0.0,1.3172199726104736,15.4878568649292,13.990829467773438,0.10623456537723541,68.7015380859375,5.479008197784424,0.0,26.8299503326416,13.173731803894043,0.0,0.0,0.0,25.685558319091797,0.46182551980018616,0.0,0.0,0.0,0.0,0.0,0.0,27.985877990722656,10.46743106842041,0.4257343113422394,12.583101272583008,0.0,0.0,23.78251075744629,0.0,1.9282219409942627,26.84187126159668,0.7158189415931702,25.525312423706055,17.889179229736328,3.997715950012207,0.0,0.12874522805213928,141.56170654296875,31.029869079589844,142.29351806640625,0.7153100371360779,3.6945793628692627,0.0,0.0,103.08818817138672,0.0,0.0,164.56590270996094,1.1749294996261597,27.131813049316406,0.42439115047454834,0.0,0.0,5.323915958404541,0.7778760194778442,19.5562686920166,0.14199718832969666,0.0,0.0,0.0,0.0,143.26394653320312,0.0,62.401084899902344,1.6441733837127686,0.15446433424949646,26.59956932067871,107.0063705444336,0.0,2.261280059814453,19.75678253173828,6.544133186340332,40.726810455322266,0.0,23.850372314453125,0.0,0.0,79.90626525878906,0.0,1.02971351146698,62.221397399902344,65.50768280029297,60.69267654418945,0.11907321214675903,9.291800498962402,118.85343170166016,0.06185648962855339,0.0,43.658721923828125,0.7808141112327576,0.0,62.94219970703125,2.3090994358062744,0.0,0.0,0.0,7.573380947113037,2.9878084659576416,0.0,0.0,13.787581443786621,0.49997296929359436,3.815528631210327,0.505337655544281,0.0,0.1557159423828125,0.0,5.139331340789795,0.0,1.7684084177017212,9.619597434997559,28.944734573364258,0.0,0.0,3.5541276931762695,0.9972708225250244,35.25080490112305,0.0,59.83939743041992,2.5076467990875244,14.985441207885742,0.0752018615603447,1.1070692539215088,169.41888427734375,59.49296188354492,0.0,0.0,0.0,0.0,0.0,72.14556884765625,6.06933069229126,156.06143188476562,58.03886413574219,0.0,0.0,0.008302508853375912,2.2454721927642822,0.7744387984275818,1.1876083612442017,53.58850860595703,0.0,39.92363357543945,0.0,0.0,0.0,0.13467392325401306,60.59223175048828,0.0,0.0,1.0156069993972778,8.663990020751953,0.0,0.03603033721446991,0.3337373435497284,7.360525131225586,13.794896125793457,0.0,0.0,1.9862909317016602,3.495859384536743,0.0,0.0,0.0,11.695840835571289,0.0,66.5948715209961,0.2329523265361786,16.100404739379883,0.8710237145423889,11.013318061828613,3.618293285369873,0.0,10.031841278076172,4.24276876449585,10.9520845413208,45.095916748046875,27.365951538085938,4.160113334655762,26.75498390197754,0.0,0.0,5.7533698081970215,0.13405698537826538,0.0,0.0,0.0,0.0,0.0,21.064268112182617,0.0,1.4606882333755493,0.0,0.0,21.326560974121094,0.0,62.42520523071289,7.5473103523254395,0.0,2.145602226257324,0.0,122.4916763305664,10.51158618927002,5.287212371826172,0.0,57.325439453125,0.0,0.0372931994497776,0.0,0.8440949320793152,3.5436739921569824,24.597211837768555,47.795413970947266,24.03362274169922,14.239566802978516,0.0,0.12041809409856796,35.50518798828125,29.931360244750977,4.655768394470215,14.763635635375977,8.79429817199707,0.0,288.5406799316406,44.549983978271484,21.57084083557129,11.639215469360352,6.479260444641113,16.04680824279785,0.0,13.47440242767334,3.228524684906006,0.5755107998847961,0.0,0.0,31.00121307373047,0.0,20.19772720336914,0.0,0.0,0.0,9.298044204711914,0.0,58.864952087402344,0.04002779722213745,1.3525795936584473,3.0703701972961426,0.0,0.0,7.384096622467041,20.74655532836914,43.84515380859375,0.0,6.249719142913818,10.607501029968262,0.0,0.0,13.28359317779541,0.1073014885187149,45.30928039550781,0.0,0.0,5.622827053070068,0.6093379855155945,0.7319356203079224,32.585899353027344,14.0444974899292,13.530807495117188,0.0,21.052194595336914,0.0,1.9537094831466675,0.0,2.0550713539123535,0.0,175.76194763183594,20.9140682220459,25.074256896972656,5.2548651695251465,2.4497244358062744,166.02764892578125,5.347594738006592,24.46497344970703,44.03940200805664,11.153108596801758,63.785186767578125,9.479011535644531,0.7738748788833618,62.319087982177734,4.139779090881348,0.0,0.8860373497009277,115.0102767944336,0.0,5.117379665374756,0.0,62.79433059692383,6.334110736846924,0.0,18.401752471923828,37.90144348144531,1.1649398803710938,24.373411178588867,0.0,6.386274337768555,0.0,16.171327590942383,19.852535247802734,5.9466447830200195,58.384742736816406,0.11750617623329163,273.45672607421875,31.16094207763672,14.895984649658203,0.49395552277565,0.0,60.448570251464844,8.299121856689453,99.88787078857422,0.0,1.0839588642120361,7.951393127441406,26.70442771911621,27.986385345458984,4.741332530975342,3.746068000793457,0.0,28.94860076904297,0.7947624325752258,0.0,0.22382301092147827,23.407896041870117,4.473226070404053,4.942639350891113,62.43886947631836,1.0127174854278564,0.5295048952102661,28.302167892456055,0.023019883781671524,5.753309726715088,126.90525817871094,224.13092041015625,55.95035171508789,3.5800933837890625,1.6719093322753906,0.0,1.9100972414016724,0.0,135.41351318359375,0.0,26.347129821777344,0.7614296674728394,0.0,46.75685501098633,0.0,4.1570000648498535,0.0,0.0,47.68632888793945,6.544848918914795,37.10547637939453,4.7508955001831055,7.079075336456299,59.52444839477539,31.411828994750977,1.3108164072036743,2.3652191162109375,0.0,12.452869415283203,0.0,0.0,9.685879707336426,86.47695922851562,303.95947265625,0.0,0.0,27.405065536499023,12.188075065612793,0.0,1.8996669054031372,0.0,48.47599792480469,1.3280080556869507,0.09402831643819809,24.05919647216797,2.5896003246307373,21.155498504638672,4.020013809204102,18.22046661376953,110.8699722290039,0.0,4.8813557624816895,59.63945007324219,23.213735580444336,0.03543982282280922,0.0,3.3446831703186035,12.92594051361084,12.415948867797852,110.78136444091797,21.45745086669922,0.2632647156715393,64.69034576416016,13.220369338989258,91.58184814453125,0.0,0.0,0.0,0.7811055183410645,6.574199199676514,7.148548603057861,0.0,6.356297016143799,16.40992546081543,0.0,0.0,26.028560638427734,226.59881591796875,7.70097541809082,136.2244873046875,0.0,0.27643024921417236,28.290428161621094,0.0,0.0,204.6405792236328,0.0,3.782167434692383,65.98994445800781,1.8393677473068237,126.58236694335938,0.5540177226066589,15.936077117919922,3.1472082138061523,0.0,11.52584171295166,0.0,0.0,176.76158142089844,104.74555969238281,32.55412292480469,3.6292724609375,0.0,0.0,1.709416151046753,48.75636291503906,5.286603927612305,1.6830297708511353,295.91357421875,12.451227188110352,74.06385040283203,25.978784561157227,58.5460090637207,32.70493698120117,144.2035369873047,6.136578559875488,52.98167037963867,4.621504783630371,0.0,4.4374799728393555,19.332534790039062,0.0,2.7850327491760254,7.765124320983887,0.5175624489784241,25.374258041381836,6.503535747528076,32.3195686340332,3.4023733139038086,0.0,18.44233512878418,0.0,15.53154182434082,0.8404709100723267,0.0,1.715876817703247,7.046145439147949,25.862117767333984,13.687027931213379,60.180145263671875,1.6593279838562012,0.6057894229888916,0.0,1.2140579223632812,0.0,0.6558194756507874,0.0,51.24077606201172,13.877286911010742,21.665205001831055,72.34385681152344,29.712488174438477,15.15883731842041,0.0,7.675102233886719,34.06146240234375,20.05778694152832,86.89881896972656,3.2660999298095703,79.74303436279297,9.899177551269531,1.7522445917129517,10.560502052307129,0.0,0.0,0.414283812046051,2.2954721450805664,0.0,16.285856246948242,278.6501159667969,0.41899940371513367,14.033543586730957,0.0,0.8295354247093201,12.876421928405762,13.052285194396973,0.23659740388393402,77.41300201416016,4.174540996551514,0.0,22.57417869567871,10.605931282043457,0.0,0.0,0.0,31.42428970336914,1.2297598123550415,0.0,0.0,0.0,0.0,0.0,0.0,28.402427673339844,20.44189453125,2.7965731620788574,10.161270141601562,0.0,0.0,16.119081497192383,0.0,1.451499104499817,8.004897117614746,0.735262393951416,20.747207641601562,15.694153785705566,8.422231674194336,0.0,0.13160347938537598,125.82879638671875,30.00859260559082,130.12982177734375,0.7168903946876526,3.2489898204803467,0.0,0.0,110.42420959472656,0.0,0.29374897480010986,191.6371307373047,1.7320531606674194,26.850854873657227,0.6937856674194336,0.0,0.0,4.4929609298706055,0.7337449193000793,14.668991088867188,0.24560858309268951,0.0,0.0,0.0,0.0,134.70309448242188,0.0,64.83876037597656,0.9623953104019165,0.0,24.634389877319336,127.33863067626953,0.0,1.8341689109802246,33.22382736206055,4.8309006690979,31.637065887451172,0.0,23.284860610961914,0.0,0.0,78.53472900390625,0.0,0.8450397849082947,39.87870788574219,74.29264831542969,60.8087272644043,0.0,5.520431041717529,128.27845764160156,0.04974954202771187,0.0,41.4083251953125,1.015041708946228,0.0,66.10302734375,4.349374294281006,0.0,0.0,0.0,6.750332832336426,2.9878084659576416,0.0,0.0,9.251829147338867,0.0,4.515584945678711,0.8352347016334534,0.0,0.16707195341587067,0.0,1.9821377992630005,0.0,1.806452989578247,9.319083213806152,28.905845642089844,0.0,0.0,4.237329959869385,0.2894495129585266,33.8822021484375,0.0,84.41358184814453,2.310279369354248,12.191791534423828,0.0,0.30487439036369324,153.31956481933594,63.502132415771484,0.0,0.0,0.0,0.0,0.0,73.81483459472656,4.489180088043213,144.39268493652344,39.33634948730469,0.0,0.0,0.008302508853375912,5.028572082519531,0.5172794461250305,0.28103944659233093,56.790443420410156,0.0,37.38315963745117,0.0,0.0,0.0,0.09104716032743454,64.81434631347656,0.0,0.0,0.4094882607460022,5.162160873413086,0.0,0.04985857754945755,4.887033462524414,12.035127639770508,10.994401931762695,0.0,0.0,0.0,2.8143670558929443,0.0,0.8988988995552063,0.0,11.46536922454834,0.0,68.62510681152344,0.08484236896038055,16.13998031616211,0.37228116393089294,8.851054191589355,2.7018654346466064,0.0,10.78228759765625,4.657705307006836,20.934261322021484,34.70861053466797,26.4887752532959,1.1686145067214966,18.994686126708984,0.0,0.0,5.564140796661377,0.0,0.0,0.0,0.517119288444519,0.0,0.0,29.48236083984375,0.0,0.8761489987373352,0.0,0.0,20.111682891845703,0.0,64.1648941040039,9.793168067932129,0.0,2.1412901878356934,0.0,104.38175201416016,14.269323348999023,5.287212371826172,0.0,68.60472106933594,0.0,4.057969093322754,0.0,0.720481812953949,3.5013840198516846,24.5678653717041,44.12909698486328,9.649341583251953,12.714088439941406,0.0,0.12041809409856796,31.612394332885742,34.90643310546875,4.651312828063965,3.8269028663635254,8.104490280151367,0.0,246.25332641601562,30.76715660095215,9.062823295593262,11.551568984985352,0.5674487352371216,16.513397216796875,0.0,12.334293365478516,3.115659713745117,0.548518180847168,0.0,0.0,30.9434757232666,0.6149700284004211,20.26828384399414,0.0,0.0,0.0,9.848390579223633,0.0,53.613258361816406,0.04002779722213745,0.2418576031923294,3.1264660358428955,0.0,0.0,7.653590679168701,20.408714294433594,42.91016387939453,0.0,6.027180194854736,10.37025260925293,0.0,0.0,13.348834991455078,0.1073014885187149,62.27408981323242,0.0,0.0,6.904751777648926,0.36246007680892944,0.7319356203079224,32.674137115478516,12.02761173248291,14.326566696166992,0.0,16.005399703979492,0.0,2.110689878463745,0.0,2.6155734062194824,0.0,104.3016357421875,18.151208877563477,30.682926177978516,10.00390338897705,4.897357940673828,209.9983367919922,5.347594738006592,26.675832748413086,49.97594451904297,8.943086624145508,48.40299987792969,9.972853660583496,0.0,42.29362487792969,3.5888075828552246,0.24591098725795746,0.777601420879364,116.90283966064453,0.0,0.7488418221473694,0.0,60.221309661865234,5.377416610717773,0.0,10.758790016174316,25.34087562561035,4.346765041351318,20.921640396118164,0.0,5.669342517852783,0.0,9.752729415893555,6.4158616065979,4.580386161804199,54.77586364746094,0.0,261.5107727050781,30.464197158813477,8.994856834411621,0.5938754081726074,0.0,52.485992431640625,8.30833625793457,96.37744140625,0.0,0.7920460104942322,8.414636611938477,24.481136322021484,31.13980484008789,4.738101482391357,4.392330169677734,0.0,11.836301803588867,0.3086225390434265,0.0,0.22382301092147827,23.619991302490234,4.947396278381348,4.916624546051025,91.44216918945312,1.1257877349853516,0.5191923975944519,26.814640045166016,0.023019883781671524,5.7383713722229,118.97539520263672,214.63330078125,52.12650680541992,1.9914292097091675,11.736344337463379,0.0,2.033484935760498,0.0,103.8832778930664,0.0,26.663400650024414,0.07870471477508545,0.0,25.44048500061035,0.0,0.897270143032074,0.0,0.0,51.242637634277344,6.74380350112915,36.62323760986328,6.055325508117676,8.758522033691406,62.569828033447266,28.585994720458984,1.2833726406097412,2.3367724418640137,0.0,18.343780517578125,0.0,0.0,10.638764381408691,76.50384521484375,272.0133972167969,0.0,0.0,25.284942626953125,17.052881240844727,0.0,1.527310848236084,0.0,17.597105026245117,1.3280080556869507,0.32196617126464844,23.235872268676758,2.376777410507202,21.290678024291992,4.88579797744751,17.66742706298828,124.6546401977539,0.0,4.8813557624816895,69.18962860107422,14.176070213317871,0.03543982282280922,0.0,2.757585048675537,12.85258674621582,11.3118257522583,74.1932601928711,18.884571075439453,0.28883278369903564,54.11615753173828,6.6716508865356445,95.7601089477539,0.0,0.0,0.0,0.7811055183410645,6.837133407592773,5.041763782501221,0.0,6.89722204208374,19.464988708496094,0.0,0.0,28.09980010986328,165.25454711914062,15.770529747009277,115.12619018554688,0.0,0.8940107226371765,18.590919494628906,0.0,0.0,202.0120849609375,0.0,0.7908502221107483,45.247100830078125,1.3661725521087646,91.33916473388672,0.5446507334709167,16.39122200012207,3.0793325901031494,0.0,9.75269889831543,0.2352626919746399,0.0,148.37245178222656,49.77754211425781,21.818695068359375,3.4698855876922607,0.0,0.0,1.4299896955490112,26.222314834594727,4.766895771026611,2.155646562576294,293.8663635253906,12.008030891418457,82.15612030029297,25.75075340270996,90.16975402832031,17.646207809448242,178.87062072753906,6.199630260467529,67.26148986816406,4.592719554901123,0.0,4.120421409606934,24.912290573120117,0.0,2.758427858352661,7.765124320983887,0.5175624489784241,32.78981399536133,next_state,6.503535747528076,32.3195686340332,3.4023733139038086,0.0,18.4423