3512878418,0.0,15.53154182434082,0.8404709100723267,0.0,1.715876817703247,7.046145439147949,25.862117767333984,13.687027931213379,60.180145263671875,1.6593279838562012,0.6057894229888916,0.0,1.2140579223632812,0.0,0.6558194756507874,0.0,51.24077606201172,13.877286911010742,21.665205001831055,72.34385681152344,29.712488174438477,15.15883731842041,0.0,7.675102233886719,34.06146240234375,20.05778694152832,86.89881896972656,3.2660999298095703,79.74303436279297,9.899177551269531,1.7522445917129517,10.560502052307129,0.0,0.0,0.414283812046051,2.2954721450805664,0.0,16.285856246948242,278.6501159667969,0.41899940371513367,14.033543586730957,0.0,0.8295354247093201,12.876421928405762,13.052285194396973,0.23659740388393402,77.41300201416016,4.174540996551514,0.0,22.57417869567871,10.605931282043457,0.0,0.0,0.0,31.42428970336914,1.2297598123550415,0.0,0.0,0.0,0.0,0.0,0.0,28.402427673339844,20.44189453125,2.7965731620788574,10.161270141601562,0.0,0.0,16.119081497192383,0.0,1.451499104499817,8.004897117614746,0.735262393951416,20.747207641601562,15.694153785705566,8.422231674194336,0.0,0.13160347938537598,125.82879638671875,30.00859260559082,130.12982177734375,0.7168903946876526,3.2489898204803467,0.0,0.0,110.42420959472656,0.0,0.29374897480010986,191.6371307373047,1.7320531606674194,26.850854873657227,0.6937856674194336,0.0,0.0,4.4929609298706055,0.7337449193000793,14.668991088867188,0.24560858309268951,0.0,0.0,0.0,0.0,134.70309448242188,0.0,64.83876037597656,0.9623953104019165,0.0,24.634389877319336,127.33863067626953,0.0,1.8341689109802246,33.22382736206055,4.8309006690979,31.637065887451172,0.0,23.284860610961914,0.0,0.0,78.53472900390625,0.0,0.8450397849082947,39.87870788574219,74.29264831542969,60.8087272644043,0.0,5.520431041717529,128.27845764160156,0.04974954202771187,0.0,41.4083251953125,1.015041708946228,0.0,66.10302734375,4.349374294281006,0.0,0.0,0.0,6.750332832336426,2.9878084659576416,0.0,0.0,9.251829147338867,0.0,4.515584945678711,0.8352347016334534,0.0,0.16707195341587067,0.0,1.9821377992630005,0.0,1.806452989578247,9.319083213806152,28.905845642089844,0.0,0.0,4.237329959869385,0.2894495129585266,33.8822021484375,0.0,84.41358184814453,2.310279369354248,12.191791534423828,0.0,0.30487439036369324,153.31956481933594,63.502132415771484,0.0,0.0,0.0,0.0,0.0,73.81483459472656,4.489180088043213,144.39268493652344,39.33634948730469,0.0,0.0,0.008302508853375912,5.028572082519531,0.5172794461250305,0.28103944659233093,56.790443420410156,0.0,37.38315963745117,0.0,0.0,0.0,0.09104716032743454,64.81434631347656,0.0,0.0,0.4094882607460022,5.162160873413086,0.0,0.04985857754945755,4.887033462524414,12.035127639770508,10.994401931762695,0.0,0.0,0.0,2.8143670558929443,0.0,0.8988988995552063,0.0,11.46536922454834,0.0,68.62510681152344,0.08484236896038055,16.13998031616211,0.37228116393089294,8.851054191589355,2.7018654346466064,0.0,10.78228759765625,4.657705307006836,20.934261322021484,34.70861053466797,26.4887752532959,1.1686145067214966,18.994686126708984,0.0,0.0,5.564140796661377,0.0,0.0,0.0,0.517119288444519,0.0,0.0,29.48236083984375,0.0,0.8761489987373352,0.0,0.0,20.111682891845703,0.0,64.1648941040039,9.793168067932129,0.0,2.1412901878356934,0.0,104.38175201416016,14.269323348999023,5.287212371826172,0.0,68.60472106933594,0.0,4.057969093322754,0.0,0.720481812953949,3.5013840198516846,24.5678653717041,44.12909698486328,9.649341583251953,12.714088439941406,0.0,0.12041809409856796,31.612394332885742,34.90643310546875,4.651312828063965,3.8269028663635254,8.104490280151367,0.0,246.25332641601562,30.76715660095215,9.062823295593262,11.551568984985352,0.5674487352371216,16.513397216796875,0.0,12.334293365478516,3.115659713745117,0.548518180847168,0.0,0.0,30.9434757232666,0.6149700284004211,20.26828384399414,0.0,0.0,0.0,9.848390579223633,0.0,53.613258361816406,0.04002779722213745,0.2418576031923294,3.1264660358428955,0.0,0.0,7.653590679168701,20.408714294433594,42.91016387939453,0.0,6.027180194854736,10.37025260925293,0.0,0.0,13.348834991455078,0.1073014885187149,62.27408981323242,0.0,0.0,6.904751777648926,0.36246007680892944,0.7319356203079224,32.674137115478516,12.02761173248291,14.326566696166992,0.0,16.005399703979492,0.0,2.110689878463745,0.0,2.6155734062194824,0.0,104.3016357421875,18.151208877563477,30.682926177978516,10.00390338897705,4.897357940673828,209.9983367919922,5.347594738006592,26.675832748413086,49.97594451904297,8.943086624145508,48.40299987792969,9.972853660583496,0.0,42.29362487792969,3.5888075828552246,0.24591098725795746,0.777601420879364,116.90283966064453,0.0,0.7488418221473694,0.0,60.221309661865234,5.377416610717773,0.0,10.758790016174316,25.34087562561035,4.346765041351318,20.921640396118164,0.0,5.669342517852783,0.0,9.752729415893555,6.4158616065979,4.580386161804199,54.77586364746094,0.0,261.5107727050781,30.464197158813477,8.994856834411621,0.5938754081726074,0.0,52.485992431640625,8.30833625793457,96.37744140625,0.0,0.7920460104942322,8.414636611938477,24.481136322021484,31.13980484008789,4.738101482391357,4.392330169677734,0.0,11.836301803588867,0.3086225390434265,0.0,0.22382301092147827,23.619991302490234,4.947396278381348,4.916624546051025,91.44216918945312,1.1257877349853516,0.5191923975944519,26.814640045166016,0.023019883781671524,5.7383713722229,118.97539520263672,214.63330078125,52.12650680541992,1.9914292097091675,11.736344337463379,0.0,2.033484935760498,0.0,103.8832778930664,0.0,26.663400650024414,0.07870471477508545,0.0,25.44048500061035,0.0,0.897270143032074,0.0,0.0,51.242637634277344,6.74380350112915,36.62323760986328,6.055325508117676,8.758522033691406,62.569828033447266,28.585994720458984,1.2833726406097412,2.3367724418640137,0.0,18.343780517578125,0.0,0.0,10.638764381408691,76.50384521484375,272.0133972167969,0.0,0.0,25.284942626953125,17.052881240844727,0.0,1.527310848236084,0.0,17.597105026245117,1.3280080556869507,0.32196617126464844,23.235872268676758,2.376777410507202,21.290678024291992,4.88579797744751,17.66742706298828,124.6546401977539,0.0,4.8813557624816895,69.18962860107422,14.176070213317871,0.03543982282280922,0.0,2.757585048675537,12.85258674621582,11.3118257522583,74.1932601928711,18.884571075439453,0.28883278369903564,54.11615753173828,6.6716508865356445,95.7601089477539,0.0,0.0,0.0,0.7811055183410645,6.837133407592773,5.041763782501221,0.0,6.89722204208374,19.464988708496094,0.0,0.0,28.09980010986328,165.25454711914062,15.770529747009277,115.12619018554688,0.0,0.8940107226371765,18.590919494628906,0.0,0.0,202.0120849609375,0.0,0.7908502221107483,45.247100830078125,1.3661725521087646,91.33916473388672,0.5446507334709167,16.39122200012207,3.0793325901031494,0.0,9.75269889831543,0.2352626919746399,0.0,148.37245178222656,49.77754211425781,21.818695068359375,3.4698855876922607,0.0,0.0,1.4299896955490112,26.222314834594727,4.766895771026611,2.155646562576294,293.8663635253906,12.008030891418457,82.15612030029297,25.75075340270996,90.16975402832031,17.646207809448242,178.87062072753906,6.199630260467529,67.26148986816406,4.592719554901123,0.0,4.120421409606934,24.912290573120117,0.0,2.758427858352661,7.765124320983887,0.5175624489784241,32.78981399536133,2.0222933292388916,31.28921890258789,3.3464207649230957,1.0012134313583374,17.802297592163086,0.0,18.100055694580078,0.42549702525138855,0.0,1.715876817703247,4.126700401306152,17.653181076049805,15.389429092407227,66.22789764404297,2.1268844604492188,0.450225293636322,0.0,1.0506731271743774,0.0,0.6558194756507874,0.0,51.9786262512207,12.653172492980957,19.64106559753418,62.68773651123047,55.95237350463867,15.52342700958252,1.9540116786956787,8.043752670288086,36.8073616027832,15.621932983398438,81.2988510131836,5.815948963165283,58.245182037353516,13.255937576293945,4.097544193267822,3.27189564704895,0.0,0.0,1.2103344202041626,0.9336144328117371,0.0,18.578779220581055,248.18528747558594,2.1178808212280273,32.546321868896484,0.0,1.0622680187225342,13.952018737792969,10.421123504638672,0.04225470498204231,74.4429931640625,5.289966583251953,0.0,35.95245361328125,9.92485523223877,0.0,0.0,0.0,28.930675506591797,0.46182551980018616,0.0,0.0,0.0,0.0,0.0,0.0,28.227005004882812,16.752981185913086,0.6307051777839661,10.00355339050293,0.18551214039325714,0.0,14.301013946533203,0.0,1.7568960189819336,11.138590812683105,0.7180468440055847,28.887224197387695,14.255716323852539,3.844412326812744,0.0,0.13861551880836487,113.64559173583984,35.50135803222656,148.82916259765625,0.7540420293807983,2.938411235809326,0.0,0.0,118.59864807128906,0.0,2.9803812503814697,168.0570068359375,0.9840065240859985,25.948715209960938,1.1127128601074219,0.0,0.0,4.175791263580322,0.16367867588996887,28.898616790771484,0.010275328531861305,0.0,0.0,0.0,0.0,118.4547348022461,0.0,61.85041427612305,0.8291453719139099,0.0,30.64088249206543,100.77720642089844,1.883102536201477,1.8465337753295898,35.1894416809082,5.703481674194336,21.21223258972168,0.0,22.58709716796875,0.0,0.0,65.07279968261719,0.0,0.6938080787658691,31.81233787536621,65.81768035888672,44.12381362915039,0.0,8.648351669311523,126.17528533935547,0.0,0.0,41.475711822509766,0.372759610414505,0.0,64.74858093261719,4.9186577796936035,0.0,0.0,0.0,7.3078413009643555,2.9878084659576416,0.0,0.0,8.311125755310059,0.04267730936408043,5.306558132171631,0.0,0.0,0.964722216129303,0.0,2.341717481613159,0.0,1.8290770053863525,9.461859703063965,29.807504653930664,0.0,0.0,4.118526458740234,1.0416595935821533,34.04910659790039,0.0,94.83338928222656,3.5206637382507324,15.80918025970459,0.04887143149971962,0.514487087726593,154.112060546875,62.83316421508789,0.0,0.0,0.0,0.0,0.0,73.42646026611328,3.5356032848358154,125.2338638305664,49.626190185546875,0.0,0.0,0.008302508853375912,6.060438632965088,0.3669121563434601,0.22789005935192108,52.70671463012695,0.0,41.68254089355469,0.0,0.0,0.0,0.0,66.13382720947266,0.0,0.0,0.232645183801651,4.5563273429870605,0.0,0.37236902117729187,1.3487240076065063,21.093517303466797,12.136805534362793,0.0,0.0,2.8296613693237305,3.9037694931030273,0.0,3.710759401321411,0.0,11.880863189697266,0.4208526015281677,67.67266082763672,0.006555472034960985,17.21968650817871,0.1841551810503006,18.664804458618164,2.5783181190490723,0.0,10.299416542053223,5.574590682983398,10.685132026672363,29.398500442504883,41.857574462890625,4.4288129806518555,15.478846549987793,0.0,0.0,3.6438894271850586,0.0,0.0,0.0,2.0801656246185303,0.0,0.0,29.5269775390625,0.0,3.0767617225646973,0.0,0.0,11.396142959594727,0.0,70.71317291259766,14.938077926635742,0.0,2.12817120552063,0.0,82.33629608154297,9.392965316772461,5.287212371826172,0.0,73.16016387939453,0.0,0.07257258892059326,0.0,1.5675747394561768,3.5443410873413086,26.264087677001953,47.487701416015625,7.120388984680176,15.738890647888184,0.0,0.12041809409856796,24.902315139770508,49.658203125,2.7408385276794434,5.0786943435668945,26.447959899902344,0.0,252.1570587158203,22.940122604370117,20.652549743652344,3.8771300315856934,0.9312233924865723,15.745931625366211,0.0,13.139392852783203,3.1070852279663086,1.4802403450012207,0.0,0.0,34.74156951904297,0.0,18.87494468688965,0.0,0.0,0.0,9.41392993927002,0.0,54.33746337890625,0.04002779722213745,0.6475911140441895,2.931284189224243,0.8418740034103394,0.0,7.524377822875977,21.25705337524414,28.297014236450195,0.0,5.85423469543457,10.451872825622559,0.0,0.0,14.36568832397461,0.1073014885187149,54.11705017089844,0.0,0.0,1.9312176704406738,1.2100087404251099,0.7319356203079224,32.542118072509766,14.211125373840332,13.536458015441895,0.0,11.511082649230957,0.0,2.0818164348602295,0.0,1.9337221384048462,0.0,107.15740203857422,18.392105102539062,30.493465423583984,9.593951225280762,2.0561089515686035,191.55203247070312,5.347594738006592,23.97637939453125,45.06867599487305,7.056869029998779,52.9870719909668,9.858213424682617,2.141105890274048,41.743099212646484,5.420075416564941,6.509275913238525,0.7843732833862305,132.4471435546875,0.0,2.174732208251953,0.0,62.46260070800781,4.184271812438965,0.0,31.755922317504883,46.210514068603516,10.134614944458008,11.777556419372559,0.0,4.294496059417725,0.0,10.555936813354492,6.938626766204834,6.813693046569824,53.99160385131836,3.6015820503234863,220.73587036132812,30.806751251220703,7.650129318237305,0.48523545265197754,0.0,29.123598098754883,8.353446960449219,93.38462829589844,0.0,8.260475158691406,7.866250038146973,35.41566467285156,26.480995178222656,4.726102352142334,3.587292194366455,0.2194822132587433,18.65888214111328,0.08897928893566132,0.0,0.22382301092147827,22.795225143432617,4.57870626449585,15.613527297973633,96.70640563964844,0.848341703414917,0.5056979656219482,28.138532638549805,1.548032522201538,5.756215572357178,107.40380096435547,142.65296936035156,58.43569564819336,1.2955089807510376,11.520358085632324,4.448892013897421e-06,1.9229907989501953,0.0,81.46366119384766,0.0,28.669788360595703,0.07870471477508545,0.0,19.30748176574707,0.0,11.15030288696289,0.0,0.0,42.484989166259766,6.300942420959473,37.63228225708008,0.697960615158081,7.677236557006836,68.28421783447266,18.66563606262207,1.2947642803192139,2.37729549407959,0.0,12.343979835510254,0.0,0.0,9.426451683044434,76.33723449707031,308.9561462402344,0.0,0.0,25.570035934448242,19.60223960876465,0.0,1.4022499322891235,0.0,5.8292107582092285,1.3280080556869507,0.6201514005661011,23.71805191040039,2.9645707607269287,21.46305274963379,8.857157707214355,17.177610397338867,138.35494995117188,0.0,4.8813557624816895,61.16352081298828,20.546571731567383,0.03543982282280922,0.0,6.992170333862305,13.208883285522461,11.80334186553955,32.44417953491211,29.00124740600586,0.2848116159439087,43.13612365722656,14.259895324707031,146.09490966796875,0.0,0.0,0.0,0.7811055183410645,6.474084377288818,6.075419902801514,0.0,5.692421913146973,20.86972999572754,0.0,0.0,19.756803512573242,207.5880889892578,2.886159658432007,75.73126983642578,0.0,0.24309921264648438,25.393054962158203,0.0,0.0,191.2496337890625,0.0,6.928570747375488,47.35908889770508,1.1618096828460693,113.04407501220703,0.5958251953125,16.067005157470703,3.1184046268463135,0.0,15.270600318908691,0.0,0.0,138.32681274414062,78.44601440429688,29.186555862426758,3.5779833793640137,0.0,0.0,2.3935482501983643,53.931663513183594,5.694741249084473,1.473463773727417,272.50762939453125,12.168889999389648,37.49888610839844,8.337626457214355,98.90050506591797,17.547563552856445,201.38636779785156,6.270288467407227,56.70770263671875,4.497708320617676,0.0,4.289590358734131,24.398744583129883,0.0,2.6609246730804443,7.765124320983887,0.5175624489784241,26.89499282836914,action,1.0,0.0,reward,1.0,mask,1
