274.5417175292969,-194.990966796875,-71.53321838378906,192.88677978515625,198.7572021484375,169.340576171875,-35.841800689697266,-175.0629119873047,9.139684677124023,69.69464111328125,253.27635192871094,-188.9393310546875,-69.01961517333984,193.31817626953125,214.6132049560547,173.67556762695312,-49.89634704589844,-175.74159240722656,10.991251945495605,73.59516906738281,next_state,253.27635192871094,-188.9393310546875,-69.01961517333984,193.31817626953125,214.6132049560547,173.67556762695312,-49.89634704589844,-175.74159240722656,10.991251945495605,73.59516906738281,269.5706481933594,-135.9442138671875,-50.963687896728516,177.0853729248047,167.8631591796875,163.42791748046875,-55.64982604980469,-137.17356872558594,-13.906500816345215,73.69583129882812,action,1.0,0.0,reward,1.0,mask,1
