236.60231018066406,-193.5447540283203,-114.1236801147461,266.4024658203125,259.345703125,199.1522216796875,-29.895334243774414,-223.36468505859375,38.78667068481445,78.67929077148438,264.82379150390625,-81.78755187988281,-59.909725189208984,150.8998565673828,252.2627716064453,138.73272705078125,-86.59774780273438,-181.38487243652344,13.830865859985352,82.03418731689453,next_state,264.82379150390625,-81.78755187988281,-59.909725189208984,150.8998565673828,252.2627716064453,138.73272705078125,-86.59774780273438,-181.38487243652344,13.830865859985352,82.03418731689453,320.7255554199219,-78.44618225097656,-88.23150634765625,148.93698120117188,294.3751220703125,162.6715850830078,-86.62663269042969,-192.0910186767578,5.873086929321289,84.40435028076172,action,1.0,0.0,reward,1.0,mask,1
