167.39234924316406,-170.02073669433594,-117.23055267333984,283.1462707519531,219.2393035888672,215.84063720703125,-59.7127571105957,-179.67845153808594,23.511823654174805,83.4727783203125,125.35215759277344,-162.33135986328125,-111.34233093261719,255.760009765625,246.65789794921875,232.3622283935547,-98.30712890625,-215.7436981201172,22.84030532836914,116.81494903564453,next_state,125.35215759277344,-162.33135986328125,-111.34233093261719,255.760009765625,246.65789794921875,232.3622283935547,-98.30712890625,-215.7436981201172,22.84030532836914,116.81494903564453,119.59115600585938,-197.27630615234375,-120.19001770019531,296.9241638183594,235.4719696044922,243.32940673828125,-64.32279205322266,-214.84368896484375,12.767549514770508,112.48049926757812,action,1.0,0.0,reward,1.0,mask,1
