262.74981689453125,-147.14915466308594,-41.09832763671875,191.0436248779297,189.1434783935547,161.87725830078125,-58.91897201538086,-145.50242614746094,-3.6027939319610596,78.30034637451172,259.1195068359375,-127.1008529663086,-54.939842224121094,161.3299102783203,220.34707641601562,164.31069946289062,-72.34396362304688,-156.893310546875,10.347256660461426,94.85266876220703,next_state,259.1195068359375,-127.1008529663086,-54.939842224121094,161.3299102783203,220.34707641601562,164.31069946289062,-72.34396362304688,-156.893310546875,10.347256660461426,94.85266876220703,236.51861572265625,-124.17119598388672,-87.71760559082031,177.97500610351562,199.75912475585938,171.6737060546875,-50.525245666503906,-148.38674926757812,15.919271469116211,77.60499572753906,action,0.0,1.0,reward,1.0,mask,1
