31.645376205444336,-191.84910583496094,-75.99846649169922,118.91563415527344,207.4473876953125,231.98826599121094,-43.61508560180664,-198.42674255371094,-12.84914493560791,118.00343322753906,55.513248443603516,-163.4060821533203,-97.82461547851562,135.55093383789062,216.63833618164062,223.33567810058594,-46.48588943481445,-206.94090270996094,-13.739912033081055,99.48196411132812,next_state,55.513248443603516,-163.4060821533203,-97.82461547851562,135.55093383789062,216.63833618164062,223.33567810058594,-46.48588943481445,-206.94090270996094,-13.739912033081055,99.48196411132812,98.53217315673828,-117.0088882446289,-98.72257995605469,186.81256103515625,171.14756774902344,156.9968719482422,-40.73534393310547,-189.35008239746094,-6.723437786102295,101.16029357910156,action,1.0,0.0,reward,1.0,mask,1
