155.5085906982422,-143.6734619140625,-104.31670379638672,227.22117614746094,220.71661376953125,229.220458984375,-80.4798355102539,-180.9369659423828,6.103985786437988,83.07986450195312,167.39234924316406,-170.02073669433594,-117.23055267333984,283.1462707519531,219.2393035888672,215.84063720703125,-59.7127571105957,-179.67845153808594,23.511823654174805,83.4727783203125,next_state,167.39234924316406,-170.02073669433594,-117.23055267333984,283.1462707519531,219.2393035888672,215.84063720703125,-59.7127571105957,-179.67845153808594,23.511823654174805,83.4727783203125,164.09693908691406,-197.29774475097656,-124.41007232666016,285.32061767578125,198.39154052734375,217.17257690429688,-36.18602752685547,-177.1905517578125,16.170495986938477,78.16409301757812,action,1.0,0.0,reward,1.0,mask,1
