47.27215576171875,-212.4710693359375,-78.84811401367188,124.4710922241211,229.67825317382812,205.8060302734375,-40.28650665283203,-198.709228515625,11.66025447845459,120.88837432861328,46.43538284301758,-179.71665954589844,-63.18907928466797,51.82829284667969,168.78579711914062,185.07412719726562,-34.028717041015625,-97.96219635009766,-0.4089818298816681,67.467041015625,next_state,46.43538284301758,-179.71665954589844,-63.18907928466797,51.82829284667969,168.78579711914062,185.07412719726562,-34.028717041015625,-97.96219635009766,-0.4089818298816681,67.467041015625,14.576417922973633,-173.49671936035156,-85.53449249267578,115.0656509399414,197.7522430419922,238.4383087158203,-38.04643249511719,-134.8997344970703,-15.781830787658691,84.98555755615234,action,0.0,1.0,reward,1.0,mask,1
