8.569623947143555,40.53432846069336,3.399973154067993,5.091211318969727,17.547969818115234,0.0,13.009109497070312,0.5941620469093323,0.0,1.7158722877502441,7.8711676597595215,24.039447784423828,14.100641250610352,68.08898162841797,3.6594350337982178,1.3552865982055664,0.0,0.908897340297699,0.0,0.6558390855789185,0.0,45.551334381103516,21.709381103515625,25.279117584228516,73.99579620361328,48.02937316894531,14.173205375671387,0.0,7.789287090301514,62.08992385864258,20.310691833496094,88.07511138916016,12.489038467407227,35.111610412597656,10.91626262664795,2.8615527153015137,3.5306460857391357,0.0,0.0,1.884886384010315,2.209843873977661,0.0,36.19594955444336,246.58657836914062,3.941901445388794,30.462688446044922,0.0,0.7618487477302551,8.250933647155762,13.316995620727539,0.0,67.1007080078125,7.294005393981934,0.0,23.470178604125977,5.626739978790283,0.0,0.0,0.0,21.833127975463867,1.101844072341919,0.0,0.0,0.0,0.0,0.0,0.0,28.597572326660156,11.325794219970703,5.12577486038208,9.655435562133789,0.7948976159095764,0.0,18.754365921020508,0.0,1.4785174131393433,0.0,0.686920166015625,29.8515682220459,15.000486373901367,3.703238010406494,0.0,0.13787662982940674,135.578857421875,33.180755615234375,152.9295196533203,0.7832627296447754,3.3822426795959473,0.0,0.0,125.52163696289062,0.0,2.748624801635742,225.03713989257812,8.289072036743164,30.94489860534668,3.319512128829956,0.0,0.0,8.852517127990723,0.1636781096458435,29.48969078063965,0.007581387180835009,0.0,0.0,0.0,0.0,104.37467956542969,0.020420225337147713,49.71208190917969,0.7468770742416382,2.186462640762329,30.934555053710938,136.63861083984375,0.0,0.3784337341785431,36.18742370605469,5.7604851722717285,27.275835037231445,0.0,22.51065444946289,0.0,0.0,89.17520904541016,0.0,1.534157156944275,53.65736389160156,72.79676055908203,49.977176666259766,0.41994553804397583,7.137734413146973,145.7264862060547,0.0,0.0,31.791215896606445,8.771352767944336,0.0,90.02401733398438,9.958988189697266,0.0,0.0,0.0,5.525786876678467,2.987811803817749,0.1610853374004364,0.38006606698036194,8.621186256408691,0.0,4.008522987365723,0.0,0.0,0.06087431684136391,0.0,1.1283774375915527,0.0,1.1094998121261597,9.317336082458496,31.507564544677734,0.0,0.0,0.14563265442848206,0.9035965204238892,37.02981185913086,0.0,87.8355941772461,7.065011978149414,12.512770652770996,0.3310111165046692,1.1960079669952393,156.6237335205078,57.49175262451172,0.0,0.0,0.05203405022621155,0.0,0.0,68.8392105102539,3.193674325942993,164.22325134277344,36.2301025390625,0.0,0.8308759331703186,0.008303950540721416,8.834165573120117,0.5244811177253723,0.6633225679397583,50.21605682373047,0.0,35.06897735595703,0.0,0.0,0.0,0.20030373334884644,65.35767364501953,0.0,0.0,1.9378479719161987,7.2967376708984375,1.2064648866653442,0.47845661640167236,2.4239847660064697,9.125317573547363,11.217517852783203,0.0,0.0,6.796914100646973,3.269524097442627,0.0,0.0,0.0,12.074658393859863,0.0,59.8690299987793,0.34590858221054077,15.629611015319824,1.88852059841156,11.537578582763672,3.3219542503356934,0.0,11.144050598144531,2.7359015941619873,26.255035400390625,21.222909927368164,0.9356706738471985,11.1880521774292,16.66436767578125,0.0,0.0,5.598506927490234,0.08896034955978394,0.0,0.0,0.0,0.0,0.0,34.003482818603516,0.0,2.5530762672424316,0.0,0.0,37.24882125854492,0.0,77.8270492553711,20.47833251953125,0.04368095099925995,2.297105550765991,0.0,84.7706527709961,6.465068340301514,6.323792457580566,0.0,99.00981140136719,0.0,2.131941080093384,0.0,1.9513424634933472,3.5890936851501465,23.829524993896484,38.88660430908203,21.13641357421875,11.760238647460938,0.0,0.12041734158992767,19.88572120666504,56.249977111816406,2.4818546772003174,8.3084077835083,3.5290887355804443,0.0,286.9916687011719,24.953327178955078,18.56581687927246,12.78540325164795,0.0,15.82308578491211,0.0,13.017104148864746,3.462482452392578,0.4388291835784912,0.0,0.0,42.84732437133789,0.1589796096086502,20.666519165039062,0.0,0.0,0.0,9.627463340759277,0.0,60.66829299926758,0.04002786800265312,3.3144876956939697,17.860450744628906,0.0,0.23952434957027435,7.340724945068359,21.945024490356445,48.83504867553711,0.0,5.784685134887695,10.083292007446289,0.0,0.0,17.42388153076172,0.10730084031820297,73.85061645507812,0.0,0.0,3.932347059249878,1.7053695917129517,0.7319310903549194,32.838191986083984,17.780136108398438,1.7435411214828491,0.0,21.657455444335938,0.0,2.326068162918091,0.0,2.0771989822387695,0.0,121.36316680908203,13.772811889648438,40.77216339111328,5.433328151702881,17.483327865600586,181.33509826660156,5.3476152420043945,24.14973258972168,40.92890930175781,15.06568431854248,102.59095001220703,9.999919891357422,0.0,22.12595558166504,4.438900947570801,0.0,0.7775985598564148,114.38884735107422,0.0,0.6982372403144836,0.0,64.22795867919922,19.40813446044922,0.0,33.27265167236328,46.74116516113281,2.2214174270629883,5.433926105499268,0.0,3.756192445755005,0.0,10.957801818847656,6.415856838226318,0.20531214773654938,52.927127838134766,1.0265719890594482,254.6633758544922,26.33896255493164,15.524918556213379,0.35335227847099304,0.0,21.9537410736084,8.2632417678833,106.67430114746094,0.0,0.0,8.53468132019043,16.9090633392334,32.87460708618164,4.693732738494873,6.720903396606445,1.1931931972503662,50.848297119140625,1.5197421312332153,0.0,0.22382621467113495,23.194406509399414,4.21773099899292,3.976688861846924,83.45369720458984,0.8380004167556763,0.5468300580978394,63.93885803222656,0.023021811619400978,7.977607727050781,95.37210845947266,101.46913146972656,13.40859603881836,2.9786746501922607,0.9024938344955444,0.0,1.841232419013977,0.0,51.22534942626953,0.08757533878087997,20.253110885620117,0.07870452105998993,0.0,15.74417781829834,0.0,5.987676620483398,0.0,0.0,39.18754577636719,6.130502700805664,38.19337463378906,1.8238445520401,4.7845458984375,61.300926208496094,14.064921379089355,1.3169655799865723,2.2199039459228516,0.0,21.167577743530273,0.0,0.0,9.123711585998535,70.4088134765625,294.6985168457031,0.0,0.0,24.70357322692871,6.913488864898682,0.0,1.4114378690719604,0.0,24.763092041015625,1.3280056715011597,0.09402772784233093,23.147428512573242,5.194098949432373,21.66644859313965,4.594242095947266,15.497292518615723,74.58623504638672,0.0,4.881353378295898,32.97404479980469,1.6790637969970703,0.03543957695364952,0.0,1.4529526233673096,12.237237930297852,14.456274032592773,54.627525329589844,12.034514427185059,0.32598307728767395,31.10939598083496,28.16542625427246,259.21551513671875,0.0,0.0,0.0,0.7810956239700317,6.438859462738037,6.181858062744141,0.0,5.68165922164917,27.62795639038086,0.0,0.0,51.98360061645508,243.0897979736328,8.455683708190918,125.37659454345703,0.0,1.9047363996505737,24.926494598388672,0.0,0.0,198.03871154785156,0.0,5.313927173614502,38.54210662841797,0.4379337430000305,144.41909790039062,0.6277023553848267,17.371200561523438,5.026555061340332,0.0,5.847921848297119,0.0,0.0,133.44554138183594,92.89665985107422,8.694581985473633,3.3073766231536865,1.0681629180908203,0.0,1.2141433954238892,65.77725982666016,11.55332088470459,2.244234085083008,285.68743896484375,11.321420669555664,65.13824462890625,20.22464942932129,45.81222152709961,2.567624807357788,215.13250732421875,6.158138275146484,56.5236701965332,4.596920967102051,0.0,4.721218109130859,16.55076789855957,0.775999903678894,2.6434390544891357,7.765135288238525,0.5175598859786987,28.485279083251953,7.221009254455566,33.83028030395508,3.5089657306671143,4.6801958084106445,16.287302017211914,0.0,13.173134803771973,0.7503957152366638,0.0,1.7158722877502441,6.5624189376831055,22.954442977905273,14.327470779418945,65.83802032470703,3.030104875564575,1.268648386001587,0.0,0.9958339929580688,0.0,0.6558390855789185,0.0,47.19390869140625,21.78437042236328,20.935354232788086,62.62629318237305,49.481266021728516,14.107949256896973,0.0,7.5177226066589355,63.626686096191406,18.13347053527832,93.17729187011719,13.945281028747559,31.165834426879883,2.0578110218048096,1.431050181388855,3.228483200073242,0.0,0.0,1.4440094232559204,2.4514665603637695,0.0,33.07984924316406,210.22634887695312,16.19087028503418,40.13182830810547,0.0,1.0476946830749512,7.039792060852051,13.25839614868164,0.0,73.33478546142578,8.161824226379395,0.0,21.781288146972656,2.822298288345337,0.0,0.0,0.0,22.677757263183594,3.660991907119751,0.0,0.0,0.0,0.0,0.0,0.0,27.442129135131836,12.391085624694824,6.549306392669678,9.5127592086792,0.0,0.0,18.59602928161621,0.0,1.477750301361084,0.23191003501415253,0.6797075867652893,23.967510223388672,15.118474960327148,3.703238010406494,0.0,0.14130690693855286,114.65885925292969,33.45111846923828,164.61993408203125,0.8687659502029419,3.352210760116577,0.0,0.0,118.47478485107422,0.0,0.5451462268829346,220.32623291015625,0.8123201727867126,25.853628158569336,1.0733506679534912,0.0,0.0,9.383322715759277,0.1636781096458435,26.840208053588867,0.12963628768920898,0.0,0.0,0.0,0.0,92.80380249023438,0.0655260905623436,54.01068878173828,0.5024619698524475,0.1407986581325531,38.600425720214844,106.61702728271484,0.0,0.22567638754844666,30.91273307800293,6.022756576538086,23.75520896911621,0.0,21.83933448791504,1.8242167234420776,0.0,71.85417175292969,0.0,1.5546646118164062,64.26319122314453,71.84214782714844,56.317665100097656,0.43302327394485474,5.626092910766602,134.45001220703125,0.0,0.0,28.94342803955078,5.1006317138671875,0.0,96.07237243652344,16.104366302490234,0.0,0.0,0.0,5.667293071746826,2.987811803817749,0.21227163076400757,0.0,7.539389133453369,0.0,4.382714748382568,0.0,0.0,0.05537400022149086,0.0,1.0018417835235596,0.0,0.9174807667732239,9.293993949890137,31.323326110839844,0.0,0.0,0.0,1.006270170211792,35.95471954345703,0.0,74.23645782470703,4.532614231109619,8.633251190185547,0.3131735026836395,3.921447277069092,161.3612823486328,61.11820602416992,0.0,0.0,0.0658673420548439,0.0,0.0,68.31002044677734,3.0686299800872803,163.63131713867188,29.052505493164062,0.01091714110225439,0.0,0.008303950540721416,8.981263160705566,0.7301784753799438,0.4251815378665924,48.73979949951172,0.0,36.439117431640625,0.0,0.0,0.0,0.17875385284423828,61.787353515625,0.0,0.0,1.5462077856063843,4.727760314941406,2.419074296951294,0.4748573899269104,2.5378329753875732,8.092558860778809,12.492857933044434,0.0,0.0,10.553118705749512,3.0125694274902344,0.0,0.0,0.0,11.780264854431152,0.0,62.568721771240234,0.3228612244129181,14.629166603088379,1.5808881521224976,23.58415985107422,3.3634445667266846,0.0,10.88388442993164,3.18815016746521,15.182690620422363,17.564199447631836,4.811285018920898,12.651698112487793,15.38650894165039,0.0,0.0,4.104813098907471,0.10001715272665024,0.0,0.0,0.0,0.0,0.0,45.57294845581055,0.0,2.6639981269836426,0.0,0.0,75.6011962890625,0.0,80.39634704589844,27.667030334472656,0.03566022217273712,2.4183051586151123,0.0,66.68685150146484,7.037495136260986,5.287200450897217,0.0,100.67588806152344,0.0,1.081534743309021,0.0,1.6878552436828613,3.7484567165374756,23.46164894104004,38.50086212158203,20.713436126708984,16.453840255737305,0.0,0.12041734158992767,17.098371505737305,56.27013397216797,2.0713021755218506,6.995855331420898,5.76455020904541,0.0,255.7852020263672,12.354267120361328,19.797706604003906,9.63757038116455,0.0,15.755931854248047,0.0,13.076485633850098,3.4964334964752197,0.4388291835784912,0.0,0.0,41.912376403808594,0.0,20.64313507080078,0.0,0.0,0.7906895279884338,9.07247543334961,0.0,59.98894500732422,0.04002786800265312,3.082643508911133,7.165762901306152,0.0,0.0,7.200045585632324,21.513198852539062,52.6824951171875,0.0,5.840954780578613,9.599534034729004,0.0,0.0,16.723766326904297,0.10730084031820297,31.9527530670166,0.0,0.0,2.341925859451294,1.7951593399047852,0.7319310903549194,32.04616928100586,22.511646270751953,0.0,0.0,19.827085494995117,0.0,2.4459662437438965,0.0,2.7932214736938477,0.0,106.5631332397461,11.49139404296875,32.38765335083008,9.060872077941895,6.622128009796143,182.6385498046875,5.3476152420043945,23.608110427856445,23.72970199584961,9.564096450805664,116.20697021484375,10.176521301269531,0.0,8.630840301513672,4.640732765197754,0.0,0.7775985598564148,99.57107543945312,0.0,0.7157551050186157,0.0,62.47600173950195,17.137516021728516,0.0,39.28264236450195,59.77265930175781,1.1649399995803833,4.586206436157227,0.0,3.028445243835449,0.0,25.651281356811523,6.415856838226318,0.0,50.81993865966797,0.0,197.50894165039062,25.01774787902832,15.353961944580078,0.3584230840206146,0.0,9.204526901245117,8.600167274475098,115.19718170166016,0.0,0.0,8.99205207824707,32.34150695800781,49.225616455078125,4.66286563873291,9.969979286193848,0.49973562359809875,83.21380615234375,1.3403977155685425,0.0,0.22382621467113495,23.700828552246094,4.337239742279053,0.5922229290008545,80.83719635009766,0.8802818655967712,0.5802901983261108,61.006805419921875,0.023021811619400978,6.266256809234619,93.79755401611328,49.36257553100586,12.9552583694458,1.9049855470657349,0.7119662165641785,0.0,1.9737823009490967,0.0,40.42722702026367,0.0,19.35202407836914,0.07870452105998993,0.0,7.817124366760254,0.0,6.769252300262451,0.0,0.0,39.194698333740234,6.1708245277404785,37.35546875,3.8879098892211914,4.483281135559082,59.15756607055664,7.59622049331665,1.3237053155899048,2.1467599868774414,0.0,12.380685806274414,0.0,0.0,9.05143928527832,68.41676330566406,307.9881591796875,0.0,0.0,31.296775817871094,5.497918605804443,0.0,1.4849129915237427,0.0,20.347824096679688,1.3280056715011597,0.09402772784233093,23.312280654907227,4.978372573852539,21.22223472595215,7.1950812339782715,15.808122634887695,72.34976196289062,0.0,4.881353378295898,37.39569091796875,1.6746429204940796,0.03543957695364952,0.0,1.3748739957809448,12.470110893249512,14.413795471191406,42.13690948486328,6.963583469390869,0.36791494488716125,24.843198776245117,35.92862319946289,291.833984375,0.0,0.0,0.0,0.7810956239700317,6.482289791107178,5.92378568649292,0.0,6.399124622344971,23.18954849243164,0.0,0.0,79.81084442138672,249.6697540283203,9.515359878540039,114.92192077636719,0.0,0.5818387269973755,24.691911697387695,0.0,1.9351943731307983,189.44078063964844,0.0,5.1132330894470215,38.1588020324707,0.43870046734809875,141.79855346679688,0.5939209461212158,16.2391300201416,3.172943353652954,0.0,8.002379417419434,0.0,0.0,108.87813568115234,70.67573547363281,3.2970330715179443,3.344919443130493,0.0,0.0,1.064606785774231,54.34028244018555,10.177456855773926,1.6046959161758423,261.7844543457031,10.754276275634766,18.148738861083984,23.893760681152344,45.72019577026367,1.317089319229126,206.78924560546875,6.364121437072754,43.68495178222656,4.675192832946777,0.0,4.654290199279785,15.956430435180664,0.0,2.7049293518066406,7.76513528823852