5,0.5175598859786987,27.73189926147461,next_state,7.221009254455566,33.83028030395508,3.5089657306671143,4.6801958084106445,16.287302017211914,0.0,13.173134803771973,0.7503957152366638,0.0,1.7158722877502441,6.5624189376831055,22.954442977905273,14.327470779418945,65.83802032470703,3.030104875564575,1.268648386001587,0.0,0.9958339929580688,0.0,0.6558390855789185,0.0,47.19390869140625,21.78437042236328,20.935354232788086,62.62629318237305,49.481266021728516,14.107949256896973,0.0,7.5177226066589355,63.626686096191406,18.13347053527832,93.17729187011719,13.945281028747559,31.165834426879883,2.0578110218048096,1.431050181388855,3.228483200073242,0.0,0.0,1.4440094232559204,2.4514665603637695,0.0,33.07984924316406,210.22634887695312,16.19087028503418,40.13182830810547,0.0,1.0476946830749512,7.039792060852051,13.25839614868164,0.0,73.33478546142578,8.161824226379395,0.0,21.781288146972656,2.822298288345337,0.0,0.0,0.0,22.677757263183594,3.660991907119751,0.0,0.0,0.0,0.0,0.0,0.0,27.442129135131836,12.391085624694824,6.549306392669678,9.5127592086792,0.0,0.0,18.59602928161621,0.0,1.477750301361084,0.23191003501415253,0.6797075867652893,23.967510223388672,15.118474960327148,3.703238010406494,0.0,0.14130690693855286,114.65885925292969,33.45111846923828,164.61993408203125,0.8687659502029419,3.352210760116577,0.0,0.0,118.47478485107422,0.0,0.5451462268829346,220.32623291015625,0.8123201727867126,25.853628158569336,1.0733506679534912,0.0,0.0,9.383322715759277,0.1636781096458435,26.840208053588867,0.12963628768920898,0.0,0.0,0.0,0.0,92.80380249023438,0.0655260905623436,54.01068878173828,0.5024619698524475,0.1407986581325531,38.600425720214844,106.61702728271484,0.0,0.22567638754844666,30.91273307800293,6.022756576538086,23.75520896911621,0.0,21.83933448791504,1.8242167234420776,0.0,71.85417175292969,0.0,1.5546646118164062,64.26319122314453,71.84214782714844,56.317665100097656,0.43302327394485474,5.626092910766602,134.45001220703125,0.0,0.0,28.94342803955078,5.1006317138671875,0.0,96.07237243652344,16.104366302490234,0.0,0.0,0.0,5.667293071746826,2.987811803817749,0.21227163076400757,0.0,7.539389133453369,0.0,4.382714748382568,0.0,0.0,0.05537400022149086,0.0,1.0018417835235596,0.0,0.9174807667732239,9.293993949890137,31.323326110839844,0.0,0.0,0.0,1.006270170211792,35.95471954345703,0.0,74.23645782470703,4.532614231109619,8.633251190185547,0.3131735026836395,3.921447277069092,161.3612823486328,61.11820602416992,0.0,0.0,0.0658673420548439,0.0,0.0,68.31002044677734,3.0686299800872803,163.63131713867188,29.052505493164062,0.01091714110225439,0.0,0.008303950540721416,8.981263160705566,0.7301784753799438,0.4251815378665924,48.73979949951172,0.0,36.439117431640625,0.0,0.0,0.0,0.17875385284423828,61.787353515625,0.0,0.0,1.5462077856063843,4.727760314941406,2.419074296951294,0.4748573899269104,2.5378329753875732,8.092558860778809,12.492857933044434,0.0,0.0,10.553118705749512,3.0125694274902344,0.0,0.0,0.0,11.780264854431152,0.0,62.568721771240234,0.3228612244129181,14.629166603088379,1.5808881521224976,23.58415985107422,3.3634445667266846,0.0,10.88388442993164,3.18815016746521,15.182690620422363,17.564199447631836,4.811285018920898,12.651698112487793,15.38650894165039,0.0,0.0,4.104813098907471,0.10001715272665024,0.0,0.0,0.0,0.0,0.0,45.57294845581055,0.0,2.6639981269836426,0.0,0.0,75.6011962890625,0.0,80.39634704589844,27.667030334472656,0.03566022217273712,2.4183051586151123,0.0,66.68685150146484,7.037495136260986,5.287200450897217,0.0,100.67588806152344,0.0,1.081534743309021,0.0,1.6878552436828613,3.7484567165374756,23.46164894104004,38.50086212158203,20.713436126708984,16.453840255737305,0.0,0.12041734158992767,17.098371505737305,56.27013397216797,2.0713021755218506,6.995855331420898,5.76455020904541,0.0,255.7852020263672,12.354267120361328,19.797706604003906,9.63757038116455,0.0,15.755931854248047,0.0,13.076485633850098,3.4964334964752197,0.4388291835784912,0.0,0.0,41.912376403808594,0.0,20.64313507080078,0.0,0.0,0.7906895279884338,9.07247543334961,0.0,59.98894500732422,0.04002786800265312,3.082643508911133,7.165762901306152,0.0,0.0,7.200045585632324,21.513198852539062,52.6824951171875,0.0,5.840954780578613,9.599534034729004,0.0,0.0,16.723766326904297,0.10730084031820297,31.9527530670166,0.0,0.0,2.341925859451294,1.7951593399047852,0.7319310903549194,32.04616928100586,22.511646270751953,0.0,0.0,19.827085494995117,0.0,2.4459662437438965,0.0,2.7932214736938477,0.0,106.5631332397461,11.49139404296875,32.38765335083008,9.060872077941895,6.622128009796143,182.6385498046875,5.3476152420043945,23.608110427856445,23.72970199584961,9.564096450805664,116.20697021484375,10.176521301269531,0.0,8.630840301513672,4.640732765197754,0.0,0.7775985598564148,99.57107543945312,0.0,0.7157551050186157,0.0,62.47600173950195,17.137516021728516,0.0,39.28264236450195,59.77265930175781,1.1649399995803833,4.586206436157227,0.0,3.028445243835449,0.0,25.651281356811523,6.415856838226318,0.0,50.81993865966797,0.0,197.50894165039062,25.01774787902832,15.353961944580078,0.3584230840206146,0.0,9.204526901245117,8.600167274475098,115.19718170166016,0.0,0.0,8.99205207824707,32.34150695800781,49.225616455078125,4.66286563873291,9.969979286193848,0.49973562359809875,83.21380615234375,1.3403977155685425,0.0,0.22382621467113495,23.700828552246094,4.337239742279053,0.5922229290008545,80.83719635009766,0.8802818655967712,0.5802901983261108,61.006805419921875,0.023021811619400978,6.266256809234619,93.79755401611328,49.36257553100586,12.9552583694458,1.9049855470657349,0.7119662165641785,0.0,1.9737823009490967,0.0,40.42722702026367,0.0,19.35202407836914,0.07870452105998993,0.0,7.817124366760254,0.0,6.769252300262451,0.0,0.0,39.194698333740234,6.1708245277404785,37.35546875,3.8879098892211914,4.483281135559082,59.15756607055664,7.59622049331665,1.3237053155899048,2.1467599868774414,0.0,12.380685806274414,0.0,0.0,9.05143928527832,68.41676330566406,307.9881591796875,0.0,0.0,31.296775817871094,5.497918605804443,0.0,1.4849129915237427,0.0,20.347824096679688,1.3280056715011597,0.09402772784233093,23.312280654907227,4.978372573852539,21.22223472595215,7.1950812339782715,15.808122634887695,72.34976196289062,0.0,4.881353378295898,37.39569091796875,1.6746429204940796,0.03543957695364952,0.0,1.3748739957809448,12.470110893249512,14.413795471191406,42.13690948486328,6.963583469390869,0.36791494488716125,24.843198776245117,35.92862319946289,291.833984375,0.0,0.0,0.0,0.7810956239700317,6.482289791107178,5.92378568649292,0.0,6.399124622344971,23.18954849243164,0.0,0.0,79.81084442138672,249.6697540283203,9.515359878540039,114.92192077636719,0.0,0.5818387269973755,24.691911697387695,0.0,1.9351943731307983,189.44078063964844,0.0,5.1132330894470215,38.1588020324707,0.43870046734809875,141.79855346679688,0.5939209461212158,16.2391300201416,3.172943353652954,0.0,8.002379417419434,0.0,0.0,108.87813568115234,70.67573547363281,3.2970330715179443,3.344919443130493,0.0,0.0,1.064606785774231,54.34028244018555,10.177456855773926,1.6046959161758423,261.7844543457031,10.754276275634766,18.148738861083984,23.893760681152344,45.72019577026367,1.317089319229126,206.78924560546875,6.364121437072754,43.68495178222656,4.675192832946777,0.0,4.654290199279785,15.956430435180664,0.0,2.7049293518066406,7.765135288238525,0.5175598859786987,27.73189926147461,0.7642261385917664,31.609628677368164,3.395395040512085,6.131971836090088,16.291427612304688,0.0,11.965288162231445,0.7203589081764221,0.0,1.7158722877502441,9.694905281066895,17.644147872924805,14.357929229736328,71.17872619628906,2.488227367401123,1.3181425333023071,0.0,0.7975597381591797,0.0,0.6558390855789185,0.0,45.32257080078125,26.026763916015625,26.679716110229492,57.947689056396484,66.03053283691406,15.272012710571289,0.0,7.3934006690979,41.634300231933594,19.162452697753906,97.35089111328125,13.360322952270508,26.68912696838379,0.7545373439788818,1.6848467588424683,3.968252420425415,0.0,0.0,1.2779122591018677,1.346276044845581,0.0,30.213918685913086,199.81349182128906,21.432361602783203,32.87362289428711,0.0,0.7805444002151489,6.440108299255371,16.02155876159668,0.0,77.16333770751953,10.604108810424805,0.0,23.14211082458496,2.2622320652008057,0.0,0.0,0.0,23.38890838623047,0.4618227779865265,0.0,0.0,0.0,0.0,0.0,0.0,26.326156616210938,17.542627334594727,3.95276141166687,9.971056938171387,0.0,0.0,13.159738540649414,0.0,1.4839125871658325,1.190717339515686,0.665193498134613,36.29582214355469,18.093894958496094,3.703238010406494,0.0,0.13626578450202942,143.1376953125,31.444255828857422,170.11868286132812,0.945992112159729,3.369426965713501,0.0,0.0,124.44658660888672,0.0,0.0,199.73997497558594,0.4635339379310608,29.218677520751953,2.0372314453125,0.0,0.0,9.23694133758545,0.27035513520240784,25.147808074951172,0.14749549329280853,0.0,0.0,0.0,0.0,121.37126922607422,0.07034177333116531,56.195281982421875,0.6221264600753784,0.0,28.483667373657227,95.64263153076172,0.0,0.13993847370147705,32.20180892944336,5.951411724090576,30.620174407958984,0.0,21.6922607421875,0.0,0.0,69.21266174316406,0.0,1.3192554712295532,63.02317810058594,68.07666015625,65.65714263916016,0.4388197362422943,4.461398601531982,139.80780029296875,0.0,0.0,29.485408782958984,3.476029872894287,0.0,88.39466857910156,9.241427421569824,0.0,0.0,0.0,6.28301477432251,2.987811803817749,0.7491565346717834,0.8574541211128235,7.973809242248535,0.0,4.527292728424072,0.0,0.0,0.05537400022149086,0.0,1.4910039901733398,0.0,0.7690709829330444,9.504744529724121,31.84203338623047,0.0,0.0,0.0,1.0952177047729492,35.306861877441406,0.0,81.73013305664062,4.094427585601807,9.301848411560059,0.34690195322036743,2.0806353092193604,178.17266845703125,65.43777465820312,0.0,0.0,0.06547997891902924,0.0,0.0,66.99103546142578,2.9836344718933105,157.3637237548828,29.327564239501953,0.010768568143248558,0.5992765426635742,0.008303950540721416,7.9960527420043945,0.5981664657592773,0.14218778908252716,48.078678131103516,0.0,38.09357833862305,0.0,0.0,0.0,0.1892363280057907,61.43300247192383,0.0,0.0,1.5723216533660889,8.514253616333008,1.1339492797851562,0.5354052782058716,2.525498628616333,7.7692179679870605,16.32603645324707,0.0,0.0,0.0,2.901169538497925,0.0,0.0,0.0,11.998839378356934,0.0,64.99102783203125,0.32186269760131836,14.856890678405762,1.6628673076629639,13.456791877746582,3.5382440090179443,0.0,11.946599960327148,3.3112409114837646,11.346246719360352,28.383670806884766,9.438380241394043,19.0187931060791,16.234664916992188,0.0,0.0,3.295799732208252,0.10396039485931396,0.0,0.11064857989549637,0.0,0.0,0.0,37.78851318359375,0.0,2.6823155879974365,0.0,0.0,40.190303802490234,0.0,78.34827423095703,20.0128231048584,0.03440126031637192,2.5159382820129395,0.0,73.40151977539062,8.639543533325195,5.352774620056152,0.0,91.81991577148438,0.0,0.17987631261348724,0.0,1.7593940496444702,3.892770528793335,25.107145309448242,39.79292678833008,27.33026885986328,13.701786994934082,0.0,0.12041734158992767,24.412630081176758,49.26232147216797,1.90109121799469,7.704362869262695,8.06425666809082,0.0,232.7089080810547,12.017342567443848,23.556169509887695,11.122998237609863,0.0,16.38459014892578,0.0,13.353240966796875,3.559091329574585,0.4388291835784912,0.0,0.0,40.95870590209961,0.0,20.064910888671875,0.0,0.0,0.0,9.585992813110352,0.0,68.30517578125,0.04002786800265312,2.406569719314575,3.3554139137268066,0.0,0.0,7.440577983856201,21.48850440979004,65.11943054199219,0.0,6.087103366851807,10.291719436645508,0.0,0.0,16.39352798461914,0.10730084031820297,25.939777374267578,0.0,0.0,1.211899757385254,2.057011604309082,0.7319310903549194,33.4964599609375,19.859527587890625,0.0,0.0,17.306928634643555,0.0,2.367541551589966,0.0,8.744698524475098,0.0,125.30703735351562,12.260441780090332,26.147432327270508,2.1713953018188477,6.058403968811035,220.09930419921875,5.3476152420043945,24.94316291809082,34.46660232543945,13.689924240112305,99.80625915527344,10.306624412536621,1.4598749876022339,5.136258125305176,4.690898418426514,0.0,0.7775985598564148,82.20989990234375,0.0,1.6944043636322021,0.0,63.376346588134766,15.874028205871582,0.0,30.8096923828125,70.4958724975586,1.1649399995803833,6.993728160858154,0.0,2.728341579437256,0.0,16.628576278686523,12.945194244384766,0.0,50.122249603271484,0.0,209.2169189453125,25.03948211669922,16.869953155517578,0.4906715154647827,0.0,4.05708646774292,8.522309303283691,110.0728759765625,0.0,0.0,8.058625221252441,20.353778839111328,53.73117446899414,4.647275447845459,10.335935592651367,1.5450505018234253,114.7168197631836,1.308370590209961,0.0,0.22382621467113495,24.41794204711914,4.729869842529297,0.5922229290008545,83.70994567871094,0.9439417123794556,0.4970434010028839,46.504539489746094,0.023021811619400978,6.150496959686279,97.49977111816406,29.200958251953125,31.85966682434082,1.530372977256775,0.7345487475395203,0.0,2.1028873920440674,0.0,42.829132080078125,0.0,18.085567474365234,0.07870452105998993,0.0,15.979654312133789,0.9010497331619263,17.97386932373047,0.0,0.0,41.57134246826172,6.415127754211426,38.80219268798828,3.651981830596924,4.4881134033203125,54.15660095214844,13.934467315673828,1.3526805639266968,2.2479617595672607,0.0,6.584444522857666,0.0,0.0,9.476822853088379,69.4244155883789,308.2393493652344,0.0,0.0,24.926803588867188,2.70220947265625,0.0,1.4767181873321533,0.0,20.829689025878906,1.3280056715011597,0.09402772784233093,23.335765838623047,4.574648380279541,22.0863094329834,4.6513142585754395,15.51313304901123,73.80091094970703,0.0,4.881353378295898,50.42638397216797,1.6562330722808838,0.03543957695364952,0.0,1.2283427715301514,12.656765937805176,15.814228057861328,40.02894592285156,12.39808177947998,0.367274671792984,27.305322647094727,59.120208740234375,290.12457275390625,0.0,0.0,0.0,4.136138439178467,6.802405834197998,5.983448028564453,0.0,6.9713640213012695,20.25071144104004,0.0,0.0,64.4427261352539,271.8512268066406,6.18838357925415,102.1236572265625,0.0,0.49143558740615845,25.240211486816406,0.0,0.0,165.92184448242188,0.0,7.0770955085754395,42.68492126464844,0.4451817572116852,154.07383728027344,0.5924765467643738,16.2762451171875,3.172314167022705,0.0,14.08476448059082,0.0,0.0,137.9188995361328,84.31350708007812,1.8406028747558594,3.4883780479431152,0.0,0.0,1.1329123973846436,40.65033721923828,11.727336883544922,1.670411229133606,241.81124877929688,10.129315376281738,17.025474548339844,34.84379196166992,27.099130630493164,0.0,176.78211975097656,6.723451614379883,22.604488372802734,4.840296745300293,0.0,4.6845831871032715,34.10750198364258,0.0,2.7897555828094482,7.765135288238525,0.5175598859786987,25.164554595947266,action,0.0,1.0,reward,1.0,mask,1
