,action,cos,sin,omega,reward
0,,0.9580116868019104,0.286729097366333,-0.3205644190311432,
1,-1.3408749103546143,0.9622951745986938,0.2720073163509369,-0.306648850440979,-0.0966450423002243
2,-1.750698447227478,0.9671019315719604,0.25438910722732544,-0.3652481138706207,-0.0883566364645958
3,-1.8965480327606201,0.9726842641830444,0.23213207721710205,-0.45893847942352295,-0.08309757709503174
4,-1.5006345510482788,0.97828608751297,0.20725904405117035,-0.5099346041679382,-0.07819634675979614
5,-1.345692753791809,0.9836722612380981,0.1799691766500473,-0.5563442707061768,-0.07140010595321655
6,-0.8971525430679321,0.9882941842079163,0.1525600254535675,-0.5559402704238892,-0.06450153142213821
7,-0.5664808750152588,0.9919674396514893,0.12649370729923248,-0.5264923572540283,-0.054685261100530624
8,-0.39550721645355225,0.9947733283042908,0.10210781544446945,-0.4909481704235077,-0.04396257922053337
9,-0.24627260863780975,0.9968239665031433,0.07963625341653824,-0.4513081908226013,-0.03462610021233559
10,-0.15015988051891327,0.9982590675354004,0.058981169015169144,-0.41410496830940247,-0.026745840907096863
11,-0.46574121713638306,0.9993144869804382,0.03702044486999512,-0.43973028659820557,-0.020848028361797333
12,0.1373361051082611,0.9998475909233093,0.017459793016314507,-0.39136454463005066,-0.020726272836327553
13,-0.46169501543045044,0.9999879002571106,-0.00491549726575613,-0.44752395153045654,-0.015834657475352287
14,0.7414623498916626,0.9997598528862,-0.021913323551416397,-0.3399912118911743,-0.020601697266101837
15,0.3142896890640259,0.9993014931678772,-0.03737051039934158,-0.30928274989128113,-0.01213845144957304
16,1.1973578929901123,0.9989757537841797,-0.04524910822510719,-0.15770696103572845,-0.012396453879773617
17,1.0552154779434204,0.9988988637924194,-0.046915408223867416,-0.033361464738845825,-0.005649508908390999
18,0.4941014349460602,0.9989118576049805,-0.04663735255599022,0.005567195359617472,-0.002558107255026698
19,0.052621886134147644,0.9988611340522766,-0.04771203175187111,-0.021517537534236908,-0.0021824899595230818
20,0.8388941884040833,0.9990187883377075,-0.044289033859968185,0.0685325637459755,-0.0030282114166766405
21,0.36584943532943726,0.9992083311080933,-0.03978336229920387,0.09019320458173752,-0.0025663194246590137
22,0.05344647914171219,0.9993385076522827,-0.03636721149086952,0.06837265938520432,-0.002399889752268791
23,-0.07444711774587631,0.9993917942047119,-0.034871652722358704,0.029930179938673973,-0.0017961818957701325
24,0.2831670641899109,0.9994697570800781,-0.03256039321422577,0.04625150188803673,-0.0013862905325368047
25,-0.05789336562156677,0.9994909763336182,-0.03190337494015694,0.0131472023203969,-0.0012778257951140404
26,-0.3477281630039215,0.9993855953216553,-0.03504858538508415,-0.06293955445289612,-0.001156370504759252
27,0.22738438844680786,0.9992852210998535,-0.03780267387628555,-0.05511833354830742,-0.0016767490888014436
28,0.2874995172023773,0.9992069602012634,-0.039818424731492996,-0.040345411747694016,-0.0018161823973059654
29,0.23398637771606445,0.9991354942321777,-0.041572533547878265,-0.03511127084493637,-0.0018038703128695488
30,0.3851568400859833,0.9991176724433899,-0.04199801757931709,-0.008517144247889519,-0.002000897889956832
31,0.3255539834499359,0.9991360902786255,-0.04155753180384636,0.008817439898848534,-0.0018781110411509871
32,-0.38667920231819153,0.9989610910415649,-0.04557134211063385,-0.08035258948802948,-0.0018853190122172236
33,0.1554681807756424,0.9987428784370422,-0.050126656889915466,-0.09121087193489075,-0.00274801068007946
34,0.7304455637931824,0.9986941814422607,-0.05108737573027611,-0.019239027053117752,-0.0038802821654826403
35,-0.14249709248542786,0.9984847903251648,-0.055028270930051804,-0.0789291262626648,-0.00266951322555542
36,0.6339145302772522,0.998414933681488,-0.056281983852386475,-0.025113148614764214,-0.004056000616401434
37,0.41336342692375183,0.9983999133110046,-0.05654756724834442,-0.005320122465491295,-0.0034049483947455883
38,0.20452827215194702,0.9983513355255127,-0.057398758828639984,-0.017051557078957558,-0.003245703410357237
39,0.11343817412853241,0.9982253909111023,-0.05954931676387787,-0.043084900826215744,-0.0033401858527213335
40,0.31118571758270264,0.998100996017456,-0.0615989975631237,-0.04106903076171875,-0.0038327882066369057
41,0.9424863457679749,0.998263955116272,-0.0588986799120903,0.054104674607515335,-0.004856192506849766
42,0.2376662790775299,0.9983956217765808,-0.05662345513701439,0.045580606907606125,-0.0038222901057451963
43,0.22014708817005157,0.9984962940216064,-0.054819509387016296,0.036135077476501465,-0.003465872025117278
44,0.5798554420471191,0.9987126588821411,-0.05072528496384621,0.08199876546859741,-0.0034750003833323717
45,-0.270967960357666,0.9987210035324097,-0.05056001618504524,0.0033096065744757652,-0.0033210678957402706
46,0.21977823972702026,0.9987168908119202,-0.050642095506191254,-0.001643670373596251,-0.0026078943628817797
47,-0.01937296986579895,0.9986069202423096,-0.05276580899953842,-0.04253118857741356,-0.002567462855949998
48,0.2568959891796112,0.9984896183013916,-0.05494120717048645,-0.043571148067712784,-0.0030337043572217226
49,0.3827643394470215,0.9984135031700134,-0.05630720779299736,-0.02736240066587925,-0.003357931273058057
50,0.042749106884002686,0.9982306361198425,-0.05946093052625656,-0.06318043917417526,-0.0032505556009709835
51,0.15625208616256714,0.9979709982872009,-0.0636698454618454,-0.08433832228183746,-0.003963368479162455
52,0.7472511529922485,0.9979068636894226,-0.06466793268918991,-0.02000303566455841,-0.005329018458724022
53,0.6754977107048035,0.998011589050293,-0.06303025037050247,0.03282066807150841,-0.004684093873947859
54,0.3878750205039978,0.9981470704078674,-0.06084798648953438,0.043729234486818314,-0.0042362515814602375
55,-0.09455433487892151,0.9980977773666382,-0.061650972813367844,-0.0160899069160223,-0.003907221369445324
56,0.47619593143463135,0.9981257319450378,-0.06119677051901817,0.009101253002882004,-0.004058318678289652
57,-0.2029423713684082,0.9979143738746643,-0.06455200165510178,-0.06723768264055252,-0.0037991979625076056
58,0.7993805408477783,0.9979280829429626,-0.06433967500925064,0.004255401901900768,-0.005263861268758774
59,0.7629246711730957,0.9981484413146973,-0.06082461029291153,0.07043934613466263,-0.004729182925075293
60,0.2807089686393738,0.9983464479446411,-0.057484108954668045,0.0669272392988205,-0.0042791725136339664
61,0.00484098494052887,0.9984161853790283,-0.05625908076763153,0.02454030141234398,-0.00375601788982749
62,0.30045074224472046,0.9984923601150513,-0.05489052087068558,0.02741360291838646,-0.003318922361359
63,0.45014238357543945,0.9986363649368286,-0.052206024527549744,0.053767070174217224,-0.003293778747320175
64,0.4201177656650543,0.9988314509391785,-0.0483294241130352,0.07763021439313889,-0.0031935372389853
65,-0.06022442877292633,0.9989083409309387,-0.046713776886463165,0.03234948590397835,-0.0029438259080052376
66,0.48268404603004456,0.999065101146698,-0.04323146492242813,0.06971675902605057,-0.0025213987100869417
67,0.029240962117910385,0.9991530179977417,-0.041149355471134186,0.04167930781841278,-0.00235702283680439
68,0.4511701762676239,0.9993067979812622,-0.03722773492336273,0.07849281281232834,-0.002071497030556202
69,0.22243010997772217,0.9994542598724365,-0.033033501356840134,0.08393653482198715,-0.002052132273092866
70,0.011934235692024231,0.9995502829551697,-0.029987437650561333,0.06095154210925102,-0.001796285854652524
71,-0.2768833637237549,0.9995456337928772,-0.030140945687890053,-0.0030715411994606256,-0.0013476895401254296
72,0.4514114558696747,0.9996067881584167,-0.02804011106491089,0.04203446954488754,-0.0011134676169604063
73,-0.1390286237001419,0.9996070265769958,-0.028032610192894936,0.00015009046182967722,-0.0009824726730585098
74,-0.04656778275966644,0.9995669722557068,-0.029425011947751045,-0.027859535068273544,-0.0007882039644755423
75,-0.1343759149312973,0.9994577169418335,-0.03292753919959068,-0.07008468359708786,-0.0009617535979487002
76,0.23476386070251465,0.9993552565574646,-0.035904064774513245,-0.05956575646996498,-0.001630915328860283
77,0.15462781488895416,0.9992365837097168,-0.03906681761145592,-0.06329963356256485,-0.0016683738213032484
78,0.37981048226356506,0.999165415763855,-0.0408468060195446,-0.035628173500299454,-0.0020719338208436966
79,-0.18307840824127197,0.9989630579948425,-0.045528680086135864,-0.0937250405550003,-0.0018298446666449308
80,0.4587334394454956,0.9988242387771606,-0.048478491604328156,-0.05906153470277786,-0.0031631693709641695
81,0.003984600305557251,0.9985831379890442,-0.053213492035865784,-0.0948227122426033,-0.0027008499018847942
82,0.41811373829841614,0.9983850717544556,-0.056808825582265854,-0.07201576977968216,-0.003908306360244751
83,0.20911814272403717,0.9981399178504944,-0.06096433103084564,-0.08325466513633728,-0.00379307777620852
84,0.33046919107437134,0.997890055179596,-0.06492683291435242,-0.07940753549337387,-0.004523607436567545
85,0.35976845026016235,0.9976425170898438,-0.06862542778253555,-0.07413739711046219,-0.004981419537216425
86,0.8334763050079346,0.9976404905319214,-0.0686546117067337,-0.0005850187735632062,-0.005961178801953793
87,0.2873914837837219,0.9976096153259277,-0.06910190731287003,-0.00896725244820118,-0.004803507588803768
88,0.13892310857772827,0.9974695444107056,-0.07109475135803223,-0.03995521366596222,-0.004810033831745386
89,0.2811442017555237,0.9972846508026123,-0.0736432820558548,-0.051104649901390076,-0.005301686469465494
90,0.49550479650497437,0.9971655011177063,-0.07523941248655319,-0.03201139345765114,-0.005939859431236982
91,0.21935024857521057,0.9969527125358582,-0.07800816744565964,-0.05553841590881348,-0.005822271108627319
92,0.31999650597572327,0.9966896772384644,-0.08129993081092834,-0.06604506820440292,-0.006508507300168276
93,1.1644076108932495,0.9968805313110352,-0.07892552763223648,0.04764113202691078,-0.008416332304477692
94,0.8565269708633423,0.9973248839378357,-0.0730961486697197,0.11692602932453156,-0.007202822715044022
95,0.25663042068481445,0.9976799488067627,-0.06807877868413925,0.10059848427772522,-0.0067856190726161
96,0.2366361767053604,0.9979603886604309,-0.06383629888296127,0.0850348249077797,-0.005709900055080652
97,0.6441588401794434,0.998365044593811,-0.05715949088335037,0.13378143310546875,-0.005218653008341789
98,0.1525837481021881,0.9986741542816162,-0.05147792771458626,0.11379937827587128,-0.005083800759166479
99,0.17889149487018585,0.9989237189292908,-0.04638281092047691,0.10202465951442719,-0.003979353234171867
100,0.08945339173078537,0.9991026520729065,-0.04235400632023811,0.08065555989742279,-0.003201814601197839
101,-0.14583328366279602,0.9991589784622192,-0.041004426777362823,0.02701505832374096,-0.00246673496440053
102,0.3152247667312622,0.9992458820343018,-0.03882889077067375,0.043545451015233994,-0.0018546542851254344
103,-0.31413161754608154,0.9991810321807861,-0.04046240448951721,-0.0326959602534771,-0.0017967404564842582
104,-0.024228960275650024,0.9990406036376953,-0.04379329830408096,-0.06667710840702057,-0.0017455900087952614
105,0.7459990382194519,0.9990675449371338,-0.04317499324679375,0.012377775274217129,-0.0029201784636825323
106,0.08282317221164703,0.9990510940551758,-0.04355363920331001,-0.007579995319247246,-0.001887420192360878
107,-0.351879745721817,0.9988377094268799,-0.0482000969350338,-0.09302718937397003,-0.0020276850555092096
108,0.3687143325805664,0.9986528754234314,-0.05188897252082825,-0.07387010753154755,-0.003326406702399254
109,0.5809409022331238,0.9985855221748352,-0.05316948518157005,-0.025645701214671135,-0.003578056814149022
110,0.5589264035224915,0.9986338019371033,-0.05225495249032974,0.01831614412367344,-0.0032078311778604984
111,-0.00858888030052185,0.9985752701759338,-0.05336157605051994,-0.022163400426506996,-0.0027666909154504538
112,-0.16114047169685364,0.9983355402946472,-0.05767269432544708,-0.08635565638542175,-0.0029252523090690374
113,0.587735116481781,0.9982138872146606,-0.05974161624908447,-0.041449908167123795,-0.004420996643602848
114,0.3070240020751953,0.9980917572975159,-0.06174803152680397,-0.04020252078771591,-0.0038393880240619183
115,0.6261947154998779,0.9981145858764648,-0.06137795001268387,0.007415665779262781,-0.004371419083327055
116,0.15793056786060333,0.9980685114860535,-0.06212293729186058,-0.014928211458027363,-0.0038024343084543943
117,0.32944047451019287,0.9980307221412659,-0.06272697448730469,-0.012104342691600323,-0.003995050210505724
118,0.33202967047691345,0.9980012774467468,-0.06319329887628555,-0.009345121681690216,-0.004064739681780338
119,0.298738956451416,0.9979634284973145,-0.06378856301307678,-0.011929254047572613,-0.004096698481589556
120,1.0596458911895752,0.9982674717903137,-0.058839086443185806,0.09917620569467545,-0.005211591720581055
121,-0.028910279273986816,0.9984134435653687,-0.056307774037122726,0.05071035400032997,-0.004450468346476555
122,0.5501143336296082,0.9986593127250671,-0.0517645925283432,0.09099667519330978,-0.0037337017711251974
123,-0.13154608011245728,0.9987419843673706,-0.050144635140895844,0.03244131803512573,-0.003527313470840454
124,-0.042052268981933594,0.9987130165100098,-0.05071765184402466,-0.01147499866783619,-0.002623606938868761
125,0.6195750832557678,0.9988207817077637,-0.04854917898774147,0.04342302307486534,-0.0029715297278016806
126,0.39284199476242065,0.998975396156311,-0.045255936682224274,0.06593743711709976,-0.0027017577085644007
127,-0.08793047070503235,0.9990175366401672,-0.04431658238172531,0.018805915489792824,-0.0024920059368014336
128,0.39500856399536133,0.9991143345832825,-0.04207768663764,0.04481976106762886,-0.002156644593924284
129,0.06750982999801636,0.9991628527641296,-0.0409092977643013,0.0233879704028368,-0.0019770164508372545
130,-0.17050258815288544,0.9990943074226379,-0.04255133494734764,-0.03286939114332199,-0.0017582759028300643
131,-0.17940831184387207,0.9988886713981628,-0.04713142663240433,-0.09169413894414902,-0.0019519369816407561
132,0.5847876071929932,0.9987940788269043,-0.04909537732601166,-0.0393245667219162,-0.003405776107683778
133,0.314778208732605,0.9987220168113708,-0.050540048629045486,-0.028929367661476135,-0.002666022628545761
134,-0.005777865648269653,0.998545229434967,-0.053920481353998184,-0.06770108640193939,-0.002640198450535536
135,0.8250924348831177,0.9985870718955994,-0.05314048007130623,0.01562242116779089,-0.0040493616834282875
136,0.5705645680427551,0.9987453818321228,-0.05007698014378548,0.06135174632072449,-0.0031765226740390062
137,0.2411937713623047,0.9988910555839539,-0.04708186909556389,0.05997307598590851,-0.002944381209090352
138,0.03753424435853958,0.9989612102508545,-0.045568905770778656,0.030291810631752014,-0.0025794280227273703
139,0.5438231229782104,0.9991306662559509,-0.04168817773461342,0.07768859714269638,-0.002465466968715191
140,0.6233327984809875,0.999397873878479,-0.03469717502593994,0.1399223804473877,-0.0027310072910040617
141,-0.2667071223258972,0.9995192289352417,-0.03100449964404106,0.07389343529939651,-0.003233337542042136
142,-0.16417866945266724,0.9995587468147278,-0.029704436659812927,0.026013262569904327,-0.0015345658175647259
143,-0.6195184588432312,0.9994162917137146,-0.034161798655986786,-0.08919283747673035,-0.001334085245616734
144,0.10908856242895126,0.9992360472679138,-0.039081037044525146,-0.09845089912414551,-0.001974919345229864
145,0.40606391429901123,0.999099850654602,-0.04242086410522461,-0.06685209274291992,-0.002662251703441143
146,0.27796241641044617,0.9989749193191528,-0.04526679217815399,-0.056973375380039215,-0.0023247934877872467
147,-0.025087833404541016,0.9987494349479675,-0.049995746463537216,-0.09468664973974228,-0.002375709591433406
148,0.1552789956331253,0.998462438583374,-0.0554327517747879,-0.10889160633087158,-0.0034223278053104877
149,0.292493999004364,0.9981527924537659,-0.06075334548950195,-0.1065920740365982,-0.004347233101725578
150,0.7069839239120483,0.9980100989341736,-0.0630543977022171,-0.04610949382185936,-0.005331532564014196
151,0.3439178168773651,0.9978761076927185,-0.0651407316327095,-0.04181262105703354,-0.004312025848776102
152,0.32225263118743896,0.9977359771728516,-0.06725259870290756,-0.04233027249574661,-0.004528006538748741
153,0.3798486888408661,0.9976140260696411,-0.06903806328773499,-0.03579242154955864,-0.004853218328207731
154,0.4425295293331146,0.997540295124054,-0.07009506970643997,-0.021191539242863655,-0.005097787827253342
155,0.46408817172050476,0.9975257515907288,-0.07030203938484192,-0.0041496180929243565,-0.00518167344853282
156,0.16794949769973755,0.9974130988121033,-0.0718822181224823,-0.031683724373579025,-0.0049804700538516045
157,0.7221916317939758,0.9974941611289978,-0.07074844837188721,0.022733354941010475,-0.005797924008220434
158,0.5060241222381592,0.9976528286933899,-0.06847519427537918,0.045575641095638275,-0.005321457050740719
159,-0.015926063060760498,0.9976247549057007,-0.06888271123170853,-0.008169664070010185,-0.004904166329652071
160,0.5302479863166809,0.9976921677589417,-0.06789974123239517,0.019705500453710556,-0.0050401887856423855
161,0.9099463820457458,0.998035728931427,-0.06264734268188477,0.10527265071868896,-0.005484310910105705
162,0.24871119856834412,0.9983237385749817,-0.0578763410449028,0.09559382498264313,-0.005099924746900797
163,0.6859261393547058,0.9987425208091736,-0.050133902579545975,0.15507549047470093,-0.004737730138003826
164,-0.08459889143705368,0.9989914894104004,-0.0449005663394928,0.10478522628545761,-0.004927514586597681
165,-0.080183245241642,0.999119758605957,-0.04194923862814903,0.05908231809735298,-0.0031218407675623894
166,-0.410474956035614,0.9990471005439758,-0.0436452254652977,-0.03395085409283638,-0.0022783332969993353
167,0.2999774217605591,0.9989991784095764,-0.04472857341170311,-0.021688159555196762,-0.00211136881262064
168,0.6070269346237183,0.9990776777267456,-0.04293932020664215,0.03581945225596428,-0.0024175001308321953
169,0.25058919191360474,0.9991640448570251,-0.0408809669315815,0.0412033386528492,-0.002036017831414938
170,-0.5879392623901367,0.9989977478981018,-0.04475981742143631,-0.07764827460050583,-0.0021876292303204536
171,0.7368309497833252,0.9989961981773376,-0.04479445517063141,-0.0006934941047802567,-0.003150625852867961
172,0.2686801552772522,0.9990096688270569,-0.04449412226676941,0.006012687459588051,-0.002080123871564865
173,-0.22449249029159546,0.9988692402839661,-0.047542475163936615,-0.061031777411699295,-0.0020350466948002577
174,0.1859675645828247,0.9986997842788696,-0.05097797513008118,-0.06879349797964096,-0.002669063862413168
175,0.44244030117988586,0.9985940456390381,-0.053008269518613815,-0.040660932660102844,-0.0032700160518288612
176,0.3904350996017456,0.9985355734825134,-0.054099295288324356,-0.02185187116265297,-0.0031302832067012787
177,0.14761285483837128,0.9984245896339417,-0.056110456585884094,-0.040284413844347,-0.0029991334304213524
178,0.19294559955596924,0.998271107673645,-0.05877731367945671,-0.053425416350364685,-0.0033512043301016092
179,0.9265942573547363,0.9983908534049988,-0.056706737726926804,0.04148073494434357,-0.004602762870490551
180,0.27977707982063293,0.9985048174858093,-0.05466404929757118,0.04091724380850792,-0.003469447372481227
181,0.7294542193412781,0.9987887144088745,-0.049204569309949875,0.10933733731508255,-0.0036906651221215725
182,-0.19037143886089325,0.9988942742347717,-0.04701320081949234,0.04387819766998291,-0.0036547526251524687
183,0.6778500080108643,0.999138355255127,-0.041503820568323135,0.11029579490423203,-0.0028638814110308886
184,0.1641879379749298,0.999340295791626,-0.03631795197725296,0.10379612445831299,-0.002967031206935644
185,0.624002993106842,0.9996131062507629,-0.02781444601714611,0.17015810310840607,-0.002786317141726613
