,action,cos,sin,omega,reward
186,-0.4493231773376465,0.9997186064720154,-0.023720867931842804,0.08189880102872849,-0.00387111259624362
187,-0.3361468017101288,0.99973464012146,-0.02303675003349781,0.01368612702935934,-0.0013465211959555745
188,0.09079009294509888,0.9997460246086121,-0.022535525262355804,0.010027078911662102,-0.0005577595438808203
189,-0.4502606987953186,0.9996552467346191,-0.02625509910285473,-0.07441367208957672,-0.0007207248127087951
190,-0.05723775923252106,0.9995073080062866,-0.03138749301433563,-0.10269065946340561,-0.0012465042527765036
191,0.22456370294094086,0.9993513226509094,-0.0360121987760067,-0.0925467237830162,-0.0020904645789414644
192,-0.10795056819915771,0.9990838766098022,-0.04279433563351631,-0.1357484608888626,-0.002165582263842225
193,0.21170295774936676,0.9987695813179016,-0.04959149658679962,-0.1360887736082077,-0.0037200567312538624
194,0.10344332456588745,0.9983473420143127,-0.057468462735414505,-0.15776589512825012,-0.004324051085859537
195,0.3658837676048279,0.9979012608528137,-0.06475403904914856,-0.1459846794605255,-0.005929145030677319
196,0.43658825755119324,0.9974626302719116,-0.0711921975016594,-0.1290619671344757,-0.006520720664411783
197,0.7931668162345886,0.9972316026687622,-0.07435783743858337,-0.06348108500242233,-0.007371727377176285
198,0.6305068731307983,0.9971391558647156,-0.07558803260326385,-0.024673432111740112,-0.006339831743389368
199,0.46465569734573364,0.9970948696136475,-0.07616965472698212,-0.011666104197502136,-0.006001248490065336
200,0.18226397037506104,0.7805314064025879,-0.6251165866851807,0.9490620493888855,-0.005859902128577232
201,2.0,0.8043178915977478,-0.5941991806030273,0.780224621295929,-0.5500761866569519
202,2.0,0.8227631449699402,-0.5683844089508057,0.6345751881599426,-0.46971413493156433
203,2.0,0.8369410037994385,-0.5472931265830994,0.5082868933677673,-0.4097382724285126
204,2.0,0.8476608395576477,-0.5305384993553162,0.39781704545021057,-0.36522313952445984
205,2.0,0.855521023273468,-0.5177680850028992,0.2999131679534912,-0.3325704038143158
206,2.0,0.8609507083892822,-0.5086883902549744,0.2115871012210846,-0.309192031621933
207,2.0,0.8642407059669495,-0.5030784606933594,0.1300707906484604,-0.29327064752578735
208,2.0,0.8655648827552795,-0.5007967948913574,0.05276193469762802,-0.2835865020751953
209,2.0,0.8649925589561462,-0.5017847418785095,-0.02283564582467079,-0.2793986201286316
210,2.0,0.8624936938285828,-0.5060678124427795,-0.09917419403791428,-0.28037145733833313
211,2.0,0.8579369783401489,-0.5137549638748169,-0.17872504889965057,-0.2865406572818756
212,2.0,0.8510797619819641,-0.5250363945960999,-0.2640412449836731,-0.2983147203922272
213,2.0,0.8415507078170776,-0.5401781797409058,-0.3578185439109802,-0.3165130317211151
214,2.0,0.8288225531578064,-0.5595116019248962,-0.4629521667957306,-0.34244346618652344
215,2.0,0.8121750354766846,-0.58341383934021,-0.582585871219635,-0.3780266344547272
216,2.0,0.790645956993103,-0.6122735738754272,-0.7201462388038635,-0.42597705125808716
217,2.0,0.7629703879356384,-0.6464334726333618,-0.8793513774871826,-0.49005377292633057
218,2.0,0.7275108098983765,-0.68609619140625,-1.0641764402389526,-0.5753951072692871
219,2.0,0.6821869611740112,-0.7311777472496033,-1.278748631477356,-0.6889485716819763
220,2.0,0.6244232058525085,-0.7810862064361572,-1.5271319150924683,-0.8399966359138489
221,2.0,0.5511531233787537,-0.8344041109085083,-1.8129465579986572,-1.0407522916793823
222,2.0,0.4589456021785736,-0.8884643912315369,-2.138749599456787,-1.3069467544555664
223,2.0,0.3443564176559448,-0.9388390183448792,-2.5050978660583496,-1.6582353115081787
224,2.0,0.20463599264621735,-0.9788381457328796,-2.909227132797241,-2.118105411529541
225,2.0,0.03891420364379883,-0.9992425441741943,-3.343355894088745,-2.7127785682678223
226,2.0,-0.15014541149139404,-0.988663911819458,-3.792787790298462,-3.468435525894165
227,2.0,-0.35454708337783813,-0.935038149356842,-4.234285831451416,-4.406126499176025
228,2.0,-0.5598525404930115,-0.8285922408103943,-4.63556432723999,-5.534280300140381
229,2.0,-0.7460153698921204,-0.6659287214279175,-4.957008361816406,-6.840088844299316
230,-0.20785854756832123,-0.8985437154769897,-0.43888404965400696,-5.48763370513916,-8.279104232788086
231,-2.0,-0.9889916777610779,-0.14797113835811615,-6.116796970367432,-10.236651420593262
232,-2.0,-0.984222412109375,0.17693579196929932,-6.527775287628174,-12.704025268554688
233,-2.0,-0.8714596033096313,0.4904673099517822,-6.69507360458374,-13.048823356628418
234,-2.0,-0.6644886136054993,0.7472984194755554,-6.627223014831543,-11.397867202758789
235,-2.0,-0.3972073197364807,0.9177289009094238,-6.366749286651611,-9.675000190734863
236,-2.0,-0.1093302071094513,0.9940055012702942,-5.978452205657959,-7.9750518798828125
237,-2.0,0.16632169485092163,0.9860715270042419,-5.5329484939575195,-6.401750564575195
238,-1.650315523147583,0.40697991847991943,0.9134371280670166,-5.040942192077637,-5.034443378448486
239,-0.42449164390563965,0.5972934365272522,0.8020227551460266,-4.4195380210876465,-3.8675897121429443
240,-0.0024535953998565674,0.738633930683136,0.6741067171096802,-3.8183889389038086,-2.8193857669830322
241,1.16829252243042,0.8348828554153442,0.5504276752471924,-3.1375648975372314,-2.0066111087799072
242,1.1834403276443481,0.8980345726013184,0.43992486596107483,-2.5472280979156494,-1.3255767822265625
243,1.8526034355163574,0.936408281326294,0.3509124219417572,-1.9393938779830933,-0.8597631454467773
244,0.8140844106674194,0.9608228206634521,0.2771632969379425,-1.5540969371795654,-0.5053423643112183
245,0.6522130370140076,0.976240873336792,0.21668826043605804,-1.2483924627304077,-0.3208184838294983
246,0.4350225627422333,0.9860230088233948,0.16660910844802856,-1.020622968673706,-0.2037453055381775
247,0.007283464074134827,0.9924865365028381,0.12235366553068161,-0.8945735692977905,-0.13218648731708527
248,0.5552000403404236,0.996245265007019,0.08657608926296234,-0.719528317451477,-0.09538016468286514
249,0.5236915946006775,0.9983252882957458,0.05785016342997551,-0.5760425329208374,-0.05956057459115982
250,0.15604662895202637,0.9994745254516602,0.032414406538009644,-0.509247899055481,-0.03655723109841347
251,0.4577515125274658,0.9999326467514038,0.011606104671955109,-0.41627436876296997,-0.027193941175937653
252,0.4359494149684906,0.999984860420227,-0.0055024768225848675,-0.3421773910522461,-0.017653195187449455
253,0.36628222465515137,0.999798595905304,-0.02006925269961357,-0.291361927986145,-0.011872977018356323
254,0.8669448494911194,0.9995827078819275,-0.028885187581181526,-0.17637212574481964,-0.009643598459661007
255,0.5355284214019775,0.9993954300880432,-0.03476753458380699,-0.11770675331354141,-0.004232089500874281
256,0.3509405851364136,0.9992266297340393,-0.03932147100567818,-0.09114132076501846,-0.0027179161552339792
257,0.3061879873275757,0.999072790145874,-0.043053507804870605,-0.07470422238111496,-0.0024714006576687098
258,0.6037915945053101,0.9990370869636536,-0.04387401416897774,-0.016425615176558495,-0.002777387388050556
259,-0.025219693779945374,0.9989170432090759,-0.04652700200676918,-0.05311407893896103,-0.001953781582415104
260,0.710038423538208,0.9989596605300903,-0.04560316354036331,0.018496431410312653,-0.002952591050416231
261,-0.07521125674247742,0.9988971948623657,-0.04695110023021698,-0.026987629011273384,-0.002120960270985961
262,0.42997801303863525,0.9989025592803955,-0.04683643579483032,0.0022957497276365757,-0.0024637416936457157
263,-0.05370648205280304,0.9988047480583191,-0.04887847229838371,-0.04088754951953888,-0.0021986691281199455
264,-0.015037834644317627,0.9986017346382141,-0.052863407880067825,-0.07980208098888397,-0.002558415289968252
265,0.4444030523300171,0.998458743095398,-0.055498987436294556,-0.05278917774558067,-0.003631478175520897
266,0.012477308511734009,0.998191237449646,-0.060118336230516434,-0.09254182130098343,-0.003362130606546998
267,0.537177324295044,0.9980157017707825,-0.06296562403440475,-0.05705397576093674,-0.004763535223901272
268,0.7386959791183472,0.9980362057685852,-0.06263995915651321,0.006526199635118246,-0.004841108340770006
269,0.42233988642692566,0.9981072545051575,-0.06149730831384659,0.022897211834788322,-0.0041115377098321915
270,0.11325782537460327,0.998088002204895,-0.061808571219444275,-0.006237096153199673,-0.0038519517984241247
271,0.1713854968547821,0.9980040192604065,-0.06315022706985474,-0.02688569948077202,-0.0038584372960031033
272,0.45792335271835327,0.9979864358901978,-0.06342766433954239,-0.005559868179261684,-0.004275241866707802
273,0.6503788232803345,0.998124897480011,-0.06121067330241203,0.04442620649933815,-0.004454559180885553
274,0.030238091945648193,0.998134195804596,-0.06105826422572136,0.0030539161525666714,-0.0039497180841863155
275,0.19642573595046997,0.9980934262275696,-0.06172080710530281,-0.013275920413434505,-0.0037722692359238863
276,0.5793609619140625,0.9981768727302551,-0.06035647541284561,0.02733761817216873,-0.004167589358985424
277,0.6254547834396362,0.9983987212181091,-0.05656854063272476,0.07588847726583481,-0.0041132643818855286
278,0.35929128527641296,0.9986362457275391,-0.05220722407102585,0.08735577017068863,-0.003908415324985981
279,-0.11259827017784119,0.9987167716026306,-0.050643764436244965,0.031310610473155975,-0.0035038553178310394
280,0.1680774837732315,0.9987633228302002,-0.04971796274185181,0.018539410084486008,-0.0026932719629257917
281,0.2382081001996994,0.9988051652908325,-0.04886988550424576,0.016982153058052063,-0.002565029077231884
282,0.24746233224868774,0.9988474249839783,-0.04799845442175865,0.017449088394641876,-0.0024802463594824076
283,0.15670187771320343,0.9988592863082886,-0.047750961035490036,0.004955529700964689,-0.00236062565818429
284,0.1794518083333969,0.9988498687744141,-0.04794773459434509,-0.003939921036362648,-0.0023165482562035322
285,0.0918366089463234,0.9987863898277283,-0.049252450466156006,-0.0261252298951149,-0.0023107354063540697
286,0.24373728036880493,0.9987202286720276,-0.050575997680425644,-0.026503976434469223,-0.0025554285384714603
287,0.063248410820961,0.9985774755477905,-0.053319722414016724,-0.05494871363043785,-0.0026343620847910643
288,0.36564117670059204,0.9984685778617859,-0.055321380496025085,-0.04009232670068741,-0.0032813206780701876
289,0.890187680721283,0.9986088871955872,-0.05272793397307396,0.0519447885453701,-0.004016755614429712
290,0.21011079847812653,0.9987223148345947,-0.050535090267658234,0.043915458023548126,-0.0030967879574745893
291,0.4115079939365387,0.9988877177238464,-0.047152116894721985,0.06774034351110458,-0.0029181677382439375
292,-0.2435169517993927,0.9988778829574585,-0.04735944792628288,-0.0041512902826070786,-0.0027431477792561054
293,0.029779553413391113,0.9987930059432983,-0.04911759868264198,-0.03520394489169121,-0.0022472066339105368
294,0.3200500011444092,0.9987332820892334,-0.05031784251332283,-0.024034641683101654,-0.002640844788402319
295,0.8864105343818665,0.9989060163497925,-0.0467626117169857,0.0711885541677475,-0.003377515124157071
296,0.016254153102636337,0.9989942908287048,-0.044836901128292084,0.03855471685528755,-0.0026953830383718014
297,0.3479599356651306,0.9991183280944824,-0.04198354110121727,0.05712103471159935,-0.00228141900151968
298,-0.007935289293527603,0.999168872833252,-0.040762435644865036,0.02444308251142502,-0.002089998684823513
299,-0.1005244255065918,0.999125063419342,-0.04182190075516701,-0.021207407116889954,-0.001732348813675344
300,0.28274810314178467,0.9991037249565125,-0.04232953116297722,-0.01016161683946848,-0.0018750139279291034
301,0.7340000867843628,0.9992422461509705,-0.038922786712646484,0.06819124519824982,-0.002341942396014929
302,-0.08866363763809204,0.9992914199829102,-0.037638746201992035,0.025699613615870476,-0.0019886146765202284
303,0.11613153666257858,0.9993191361427307,-0.036894749850034714,0.014890283346176147,-0.0014968783361837268
304,0.016093872487545013,0.9992998838424683,-0.037412725389003754,-0.010366697795689106,-0.0013842717744410038
305,-0.5358721613883972,0.9990600347518921,-0.04334822669625282,-0.11880706995725632,-0.00169827148783952
306,0.5912187099456787,0.9989193677902222,-0.04647683724761009,-0.06263542920351028,-0.003641298273578286
307,0.4785309135913849,0.9988588094711304,-0.04776107892394066,-0.025713421404361725,-0.0027829650789499283
308,0.6940181255340576,0.998958170413971,-0.045634977519512177,0.04256848990917206,-0.002830636454746127
309,0.030222706496715546,0.9989873766899109,-0.04499185457825661,0.012875661253929138,-0.0022661194670945406
310,0.0006603896617889404,0.998940110206604,-0.046029239892959595,-0.02076917141675949,-0.002042213222011924
311,0.5689129829406738,0.9990081191062927,-0.04452848806977272,0.030045846477150917,-0.0024869865737855434
312,-0.20553267002105713,0.9989305734634399,-0.04623574763536453,-0.0341804176568985,-0.0021166170481592417
313,0.02244335412979126,0.9987738132476807,-0.049506526440382004,-0.06549072265625,-0.0022566032130271196
314,0.3187192678451538,0.998634397983551,-0.052243612706661224,-0.054812733083963394,-0.002983386628329754
315,0.2513892948627472,0.9984833598136902,-0.05505391210317612,-0.056287046521902084,-0.0030955220572650433
316,0.4135420322418213,0.9983839392662048,-0.056828439235687256,-0.03554617613554001,-0.0035218405537307262
317,0.37095314264297485,0.9983193278312683,-0.05795281007885933,-0.022524533793330193,-0.0034969132393598557
318,0.15514150261878967,0.9981932640075684,-0.060084979981184006,-0.042717915028333664,-0.0034370990470051765
319,0.6165915727615356,0.9982073903083801,-0.059850048273801804,0.0047070859000086784,-0.004177224822342396
320,-0.01689833402633667,0.9980772733688354,-0.061981841921806335,-0.042715203016996384,-0.003588814754039049
321,0.6003425717353821,0.9980798959732056,-0.061939433217048645,0.0008498018141835928,-0.004389548674225807
322,0.6445276737213135,0.9982348084449768,-0.059390418231487274,0.051074378192424774,-0.004256898071616888
323,0.29170888662338257,0.9983810186386108,-0.05688027665019035,0.050287894904613495,-0.003877330105751753
324,0.007635876536369324,0.9984058737754822,-0.05644233152270317,0.008773067966103554,-0.003491806797683239
325,-0.07130789756774902,0.9982784986495972,-0.058651406317949295,-0.04425486549735069,-0.0032019068021327257
326,0.1200374960899353,0.9980663657188416,-0.062156882137060165,-0.07023779302835464,-0.003654197324067354
327,0.4514503479003906,0.9979106783866882,-0.06460883468389511,-0.0491379015147686,-0.004565605893731117
328,0.3727636933326721,0.9977738261222839,-0.06668833643198013,-0.041679974645376205,-0.004560528788715601
329,0.3783189356327057,0.9976558089256287,-0.06843176484107971,-0.03494838997721672,-0.004770790226757526
330,0.3826840817928314,0.9975559711456299,-0.06987179070711136,-0.028869599103927612,-0.004958820529282093
331,0.2849162220954895,0.9974194765090942,-0.07179374992847443,-0.038536008447408676,-0.005054555367678404
332,0.5871680974960327,0.9974040389060974,-0.07200849801301956,-0.0043061054311692715,-0.005656491499394178
333,0.6542347073554993,0.9975454211235046,-0.07002238929271698,0.03982272744178772,-0.005624087993055582
334,0.08337974548339844,0.9975447654724121,-0.07003171741962433,-0.00018710170115809888,-0.005076706409454346
335,0.5765767097473145,0.9976615905761719,-0.06834698468446732,0.03377561271190643,-0.005244925152510405
336,0.38492274284362793,0.9977971315383911,-0.06633886694908142,0.040253784507513046,-0.004940847400575876
337,0.18622906506061554,0.9978578686714172,-0.06541916728019714,0.01843399368226528,-0.004604034125804901
338,0.7902599573135376,0.9981358051300049,-0.06103253737092018,0.08790861070156097,-0.004944278858602047
339,0.3035767078399658,0.998393714427948,-0.0566566027700901,0.0876707136631012,-0.004594556055963039
340,-0.23557427525520325,0.9984214901924133,-0.05616527795791626,0.009842121973633766,-0.004037521779537201
341,0.29464977979660034,0.998454749584198,-0.05557042732834816,0.011915630660951138,-0.0032543663401156664
342,0.8447171449661255,0.998712420463562,-0.05073001608252525,0.0969453826546669,-0.003819001605734229
343,0.25741153955459595,0.9989478588104248,-0.045860227197408676,0.09750960022211075,-0.003581846598535776
344,0.4015441834926605,0.9992117285728455,-0.039698582142591476,0.12334606051445007,-0.0032166866585612297
345,-0.3326789140701294,0.9992960095405579,-0.03751669451594353,0.04367028549313545,-0.0032089061569422483
346,0.07009439170360565,0.999343991279602,-0.03621523454785347,0.02604692056775093,-0.001603785902261734
347,0.15057224035263062,0.9993823170661926,-0.03514235094189644,0.021471330896019936,-0.0014026332646608353
348,-0.2922845482826233,0.9992937445640564,-0.03757714480161667,-0.04872811585664749,-0.0013670256594195962
349,0.10808704793453217,0.9991750717163086,-0.04060972109436989,-0.06069791689515114,-0.0016618327936157584
350,0.05805651843547821,0.9989991784095764,-0.04472830146551132,-0.08244673162698746,-0.0020218510180711746
351,0.11625254154205322,0.9987666606903076,-0.04965055733919144,-0.0985550731420517,-0.0026952174957841635
352,0.11042675375938416,0.99845290184021,-0.055603738874197006,-0.11922898143529892,-0.003450710792094469
353,0.2502778172492981,0.9980908632278442,-0.061762601137161255,-0.12339010834693909,-0.0045791612938046455
354,0.23507454991340637,0.9976531267166138,-0.06847086548805237,-0.13445088267326355,-0.005397251341491938
355,0.5191640853881836,0.9972690939903259,-0.07385364919900894,-0.10792941600084305,-0.006772839464247227
356,0.552741527557373,0.9969640970230103,-0.07786247879266739,-0.08040842413902283,-0.006934706121683121
357,1.031027913093567,0.9970254898071289,-0.07707241922616959,0.015848902985453606,-0.007784427609294653
358,0.880977213382721,0.9973629117012024,-0.07257550209760666,0.09019117057323456,-0.006753196474164724
359,0.5232667326927185,0.9977612495422363,-0.06687694042921066,0.11424955725669861,-0.006363730411976576
360,0.6654630303382874,0.9982758164405823,-0.05869756639003754,0.16391129791736603,-0.006227345671504736
361,-0.045633748173713684,0.9985916018486023,-0.05305425077676773,0.11304306983947754,-0.006138142663985491
362,0.18949437141418457,0.9988484382629395,-0.04797691851854324,0.10167653858661652,-0.0041311802342534065
363,-0.3359551429748535,0.9988848567008972,-0.04721275717020035,0.015300574712455273,-0.003450230695307255
364,-0.10511720180511475,0.9987985491752625,-0.049004510045051575,-0.035876575857400894,-0.002265163231641054
365,0.39127612113952637,0.998764157295227,-0.04970058798789978,-0.0139385387301445,-0.0026851766742765903
366,0.24910292029380798,0.9987295269966125,-0.05039214715361595,-0.013848541304469109,-0.0025536655448377132
367,0.13165992498397827,0.9986478686332703,-0.05198473855853081,-0.031893663108348846,-0.0025780333671718836
368,0.4379376173019409,0.9986343383789062,-0.05224396660923958,-0.005191574338823557,-0.002998360898345709
369,-0.1866767406463623,0.9984387755393982,-0.055857475847005844,-0.0723760575056076,-0.0027694622986018658
370,0.2875792980194092,0.9982337951660156,-0.05940817669034004,-0.07113227248191833,-0.0037298391107469797
371,0.4975893497467041,0.998109757900238,-0.06145692616701126,-0.04105000197887421,-0.004287066403776407
372,0.42750099301338196,0.9980383515357971,-0.06260558217763901,-0.02301754616200924,-0.004132985603064299
373,0.6263992786407471,0.9981127381324768,-0.06140848621726036,0.023988157510757446,-0.0043699475936591625
374,0.3024374544620514,0.99818354845047,-0.06024577096104622,0.02329741045832634,-0.003924763295799494
375,0.6389188766479492,0.9983994960784912,-0.05655454099178314,0.07395091652870178,-0.0040964470244944096
376,0.5199469327926636,0.9986942410469055,-0.05108613148331642,0.10952705144882202,-0.004019050393253565
377,-0.04621274024248123,0.9988532662391663,-0.04787604138255119,0.06428053975105286,-0.0038138192612677813
