,action,cos,sin,omega,reward
378,0.6053156852722168,0.999120831489563,-0.04192351549863815,0.11917085945606232,-0.0030734746251255274
379,-0.20840981602668762,0.999235212802887,-0.039102498441934586,0.05646675080060959,-0.003222215920686722
380,0.27380046248435974,0.9993627667427063,-0.035694390535354614,0.0682099461555481,-0.0019236013758927584
381,-0.25489380955696106,0.9993684887886047,-0.03553423658013344,0.0032050833106040955,-0.0018048613565042615
382,-0.11321595311164856,0.9992945790290833,-0.037554286420345306,-0.04042798653244972,-0.0012770588509738445
383,-0.18277215957641602,0.999102771282196,-0.042350925505161285,-0.0960095226764679,-0.0016078357584774494
384,0.027298495173454285,0.9988217949867249,-0.04852842539548874,-0.12367794662714005,-0.0027172022964805365
385,0.365556001663208,0.9985526204109192,-0.05378356948494911,-0.10524085909128189,-0.004020113497972488
386,0.3644367456436157,0.9982978105545044,-0.05832207202911377,-0.09091302752494812,-0.0041358438320457935
387,0.1930726170539856,0.9979756474494934,-0.06359691917896271,-0.10569369047880173,-0.004269122611731291
388,0.6543971300125122,0.9977962374687195,-0.06635267287492752,-0.05523180961608887,-0.005595384165644646
389,0.7830966711044312,0.9978374242782593,-0.06573062390089035,0.012468184344470501,-0.005327449645847082
390,0.47868508100509644,0.9979507923126221,-0.0639856606721878,0.03497297689318657,-0.004571436904370785
391,0.15100978314876556,0.9979815483093262,-0.06350488215684891,0.009635197930037975,-0.004244879353791475
392,0.46890461444854736,0.9980829358100891,-0.06189095228910446,0.032342229038476944,-0.004267458338290453
393,0.008282572031021118,0.9980430006980896,-0.06253138929605484,-0.012833597138524055,-0.003940061200410128
394,0.4629945158958435,0.9980732798576355,-0.06204647943377495,0.00971703976392746,-0.004146115854382515
395,0.09241598844528198,0.9980013966560364,-0.06319199502468109,-0.02295542135834694,-0.0038726988714188337
396,0.48846670985221863,0.9980106353759766,-0.06304626166820526,0.002920586382970214,-0.004289850126951933
397,0.1960860639810562,0.9979631900787354,-0.06379231810569763,-0.014951198361814022,-0.004019411280751228
398,0.24539925158023834,0.9978794455528259,-0.06508889049291611,-0.02598554641008377,-0.004157565999776125
399,0.37524664402008057,0.9978187680244446,-0.0660126581788063,-0.018515218049287796,-0.004450894892215729
400,0.6241317987442017,-0.29646968841552734,0.9550422430038452,0.7725452780723572,-0.004787837620824575
401,-2.0,-0.3526816666126251,0.9357433319091797,1.1888269186019897,-3.567281723022461
402,-2.0,-0.42590969800949097,0.9047656655311584,1.5906344652175903,-3.8749868869781494
403,-2.0,-0.5127866268157959,0.8585160970687866,1.9692087173461914,-4.3001813888549805
404,-2.0,-0.6084312200546265,0.7936065793037415,2.313095808029175,-4.840603828430176
405,-2.0,-0.7064695358276367,0.7077434659004211,2.6083006858825684,-5.489126205444336
406,-2.0,-0.7994942665100098,0.6006737351417542,2.8391082286834717,-6.23173189163208
407,-2.0,-0.8800338506698608,0.4749109745025635,2.9896135330200195,-7.046306610107422
408,-2.0,-0.941893458366394,0.33591172099113464,3.0457968711853027,-7.902957439422607
409,-2.0,-0.981493353843689,0.1914963573217392,2.9977307319641113,-8.766199111938477
410,-2.0,-0.9987191557884216,0.05059722810983658,2.841352939605713,-9.598686218261719
411,-2.0,-0.9969325065612793,-0.07826606929302216,2.579300880432129,-10.365447998046875
412,-2.0,-0.9821218252182007,-0.18824633955955505,2.2206013202667236,-10.05275821685791
413,-2.0,-0.9615108966827393,-0.274766743183136,1.7794164419174194,-9.212688446044922
414,-2.0,-0.9420810341835022,-0.335385262966156,1.273341417312622,-8.518807411193848
415,-2.0,-0.9293661117553711,-0.3691593110561371,0.7218024730682373,-8.003779411315918
416,-2.0,-0.9266665577888489,-0.37588435411453247,0.14493300020694733,-7.692967891693115
417,-2.0,-0.9346574544906616,-0.35554951429367065,-0.436980277299881,-7.602969169616699
418,-2.0,-0.9513155817985535,-0.30821850895881653,-1.0036424398422241,-7.7408833503723145
419,-2.0,-0.9721453785896301,-0.23437876999378204,-1.534806251525879,-8.103857040405273
420,-2.0,-0.9907594919204712,-0.13563065230846405,-2.0105903148651123,-8.678664207458496
421,-2.0,-0.9998809099197388,-0.015433689579367638,-2.412313222885132,-9.441534042358398
422,-2.0,-0.9927173256874084,0.12046683579683304,-2.723888635635376,-10.35879135131836
423,-2.0,-0.9644513726234436,0.264260470867157,-2.9335384368896484,-9.871386528015137
424,-2.0,-0.9134131669998169,0.40703368186950684,-3.0353431701660156,-9.125335693359375
425,-2.0,-0.8415189385414124,0.5402276515960693,-3.0300679206848145,-8.336730003356934
426,-2.0,-0.7538117170333862,0.657090425491333,-2.9248971939086914,-7.531580924987793
427,-2.0,-0.6573070883750916,0.753622829914093,-2.732079267501831,-6.738382339477539
428,-2.0,-0.5595948100090027,0.8287663459777832,-2.466862201690674,-5.985535621643066
429,-2.0,-0.467651903629303,0.8839127421379089,-2.14528751373291,-5.298437118530273
430,-2.0,-0.3871281147003174,0.9220259189605713,-1.7823528051376343,-4.697238922119141
431,-2.0,-0.3221248388290405,0.9466971755027771,-1.3908333778381348,-4.195926666259766
432,-2.0,-0.2753296494483948,0.9613499045372009,-0.9808105230331421,-3.802767038345337
433,-2.0,-0.24831722676753998,0.9686787724494934,-0.5597981214523315,-3.521696090698242
434,-2.0,-0.24185605347156525,0.9703121185302734,-0.13328902423381805,-3.3540704250335693
435,-2.0,-0.25611451268196106,0.9666464328765869,0.29444506764411926,-3.300272226333618
436,-2.0,-0.29071304202079773,0.9568102955818176,0.7194299101829529,-3.360826253890991
437,-2.0,-0.3446105122566223,0.9387457370758057,1.1370376348495483,-3.5368492603302
438,-2.0,-0.41585132479667664,0.909432590007782,1.5410969257354736,-3.829753875732422
439,-2.0,-0.5012452602386475,0.8653052449226379,1.9231714010238647,-4.240198135375977
440,-2.0,-0.5961079001426697,0.8029043674468994,2.2721502780914307,-4.7663774490356445
441,-2.0,-0.6942384243011475,0.7197450995445251,2.574328660964966,-5.401896953582764
442,-2.0,-0.788316547870636,0.6152698397636414,2.8141374588012695,-6.133697509765625
443,-2.0,-0.8708100318908691,0.49161967635154724,2.9755897521972656,-6.9407057762146
444,-2.0,-0.9352847337722778,0.3538960814476013,3.044304609298706,-7.793926239013672
445,-2.0,-0.9777701497077942,0.209679514169693,3.0097265243530273,-8.658395767211914
446,-2.0,-0.997695803642273,0.06784570217132568,2.8669862747192383,-9.496769905090332
447,-2.0,-0.9980164170265198,-0.06295400857925415,2.617870569229126,-10.273560523986816
448,-2.0,-0.9844592809677124,-0.17561300098896027,2.2706551551818848,-10.167083740234375
449,-2.0,-0.96417635679245,-0.26526203751564026,1.8389452695846558,-9.311193466186523
450,-2.0,-0.9442538619041443,-0.329218327999115,1.339998722076416,-8.596973419189453
451,-2.0,-0.9304600358009338,-0.3663933575153351,0.7930850386619568,-8.057852745056152
452,-2.0,-0.9264057278633118,-0.3765268623828888,0.21829000115394592,-7.72021484375
453,-2.0,-0.9331066012382507,-0.3595999479293823,-0.36410513520240784,-7.601811408996582
454,-2.0,-0.9488734006881714,-0.3156569004058838,-0.9338051080703735,-7.710966110229492
455,-2.0,-0.9694981575012207,-0.24509868025779724,-1.4705477952957153,-8.046102523803711
456,-2.0,-0.9887855648994446,-0.1493421047925949,-1.9543718099594116,-8.595320701599121
457,-2.0,-0.9995012879371643,-0.03157871589064598,-2.3663783073425293,-9.336164474487305
458,-2.0,-0.9947084784507751,0.10273756086826324,-2.6900622844696045,-10.236128807067871
459,-2.0,-0.969265341758728,0.24601778388023376,-2.9130091667175293,-9.961179733276367
460,-2.0,-0.9210631847381592,0.38941317796707153,-3.0284957885742188,-9.22214412689209
461,-2.0,-0.8515738248825073,0.5242347121238708,-3.036436080932617,-8.437540054321289
462,-2.0,-0.7654994130134583,0.6434366106987,-2.9432599544525146,-7.632936477661133
463,-2.0,-0.6696838736534119,0.742646336555481,-2.7606825828552246,-6.836638450622559
464,-2.0,-0.5717178583145142,0.8204503059387207,-2.503697633743286,-6.07722282409668
465,-2.0,-0.47870585322380066,0.877975344657898,-2.1883599758148193,-5.380610466003418
466,-2.0,-0.39648622274398804,0.9180406928062439,-1.829878568649292,-4.767694473266602
467,-2.0,-0.3293534815311432,0.944206714630127,-1.4413479566574097,-4.253238677978516
468,-2.0,-0.2801584303379059,0.959953784942627,-1.0331929922103882,-3.8461670875549316
469,-2.0,-0.25059783458709717,0.9680912494659424,-0.6132276654243469,-3.5508666038513184
470,-2.0,-0.24152764678001404,0.97039395570755,-0.1871591955423355,-3.368924140930176
471,-2.0,-0.2531854808330536,0.9674177765846252,0.24063625931739807,-3.3007700443267822
472,-2.0,-0.2852637469768524,0.9584490656852722,0.6661995649337769,-3.3468716144561768
473,-2.0,-0.33681613206863403,0.9415704607963562,1.0850363969802856,-3.5082719326019287
474,-2.0,-0.4060194790363312,0.9138644337654114,1.4912141561508179,-3.786388635635376
475,-2.0,-0.48985615372657776,0.8718032836914062,1.8766125440597534,-4.1820573806762695
476,-2.0,-0.5838379263877869,0.8118702173233032,2.2304649353027344,-4.693894386291504
477,-2.0,-0.6819433569908142,0.7314050197601318,2.53936767578125,-5.3162055015563965
478,-2.0,-0.7769536972045898,0.6295577883720398,2.78792142868042,-6.036867141723633
479,-2.0,-0.861297070980072,0.508101761341095,2.960089683532715,-6.835845947265625
480,-2.0,-0.9283226132392883,0.37177571654319763,3.041166067123413,-7.6850762367248535
481,-2.0,-0.9736843705177307,0.22790080308914185,3.0199978351593018,-8.550176620483398
482,-2.0,-0.9963577389717102,0.08527136594057083,2.890923500061035,-9.393869400024414
483,-2.0,-0.9988783001899719,-0.04735109210014343,2.654876947402954,-10.18021011352539
484,-2.0,-0.9866901636123657,-0.1626116782426834,2.319363594055176,-10.283058166503906
485,-2.0,-0.9668493270874023,-0.2553476095199585,1.8974047899246216,-9.411952018737793
486,-2.0,-0.9465267062187195,-0.32262542843818665,1.405894160270691,-8.677926063537598
487,-2.0,-0.9317119121551514,-0.3631981909275055,0.863925039768219,-8.115133285522461
488,-2.0,-0.9263190031051636,-0.376740038394928,0.2915264070034027,-7.750951766967773
489,-2.0,-0.9317028522491455,-0.3632213771343231,-0.29102861881256104,-7.604276657104492
490,-2.0,-0.946510910987854,-0.3226717412471771,-0.8634446263313293,-7.684647083282471
491,-2.0,-0.9668311476707458,-0.2554164528846741,-1.4054484367370605,-7.991757869720459
492,-2.0,-0.9866753816604614,-0.16270136833190918,-1.8970108032226562,-8.515029907226562
493,-2.0,-0.998873233795166,-0.047458212822675705,-2.3190367221832275,-9.233330726623535
494,-2.0,-0.9963679313659668,0.08515223860740662,-2.654630422592163,-10.115350723266602
495,-2.0,-0.9737133979797363,0.22777673602104187,-2.8907663822174072,-10.04990291595459
496,-2.0,-0.9283711314201355,0.3716544508934021,-3.0199337005615234,-9.318225860595703
497,-2.0,-0.8613627552986145,0.5079904198646545,-3.0411930084228516,-8.538028717041016
498,-2.0,-0.7770316004753113,0.6294615864753723,-2.960200071334839,-7.7344231605529785
499,-2.0,-0.6820272207260132,0.7313268184661865,-2.7881038188934326,-6.935482978820801
500,-2.0,-0.5839211940765381,0.811810314655304,-2.5396087169647217,-6.169912815093994
501,-2.0,-0.4899331033229828,0.8717600107192993,-2.2307510375976562,-5.4641194343566895
502,-2.0,-0.4060855805873871,0.9138350486755371,-1.876931071281433,-4.839719772338867
503,-2.0,-0.3368682265281677,0.9415518045425415,-1.4915547370910645,-4.312260150909424
504,-2.0,-0.28529977798461914,0.9584383368492126,-1.0853909254074097,-3.891343593597412
505,-2.0,-0.2532043159008026,0.9674128293991089,-0.6665621399879456,-3.5818369388580322
506,-2.0,-0.24152876436710358,0.9703936576843262,-0.24100251495838165,-3.385582685470581
507,-2.0,-0.2505812346935272,0.968095600605011,0.18679273128509521,-3.303079605102539
508,-2.0,-0.2801245152950287,0.9599636793136597,0.6128644347190857,-3.3347456455230713
509,-2.0,-0.3293033242225647,0.9442241787910461,1.032837152481079,-3.4815471172332764
510,-2.0,-0.39642173051834106,0.918068528175354,1.4410053491592407,-3.744891405105591
511,-2.0,-0.47863003611564636,0.8780166506767273,1.8295567035675049,-4.125764846801758
512,-2.0,-0.5716350674629211,0.8205080032348633,2.1880691051483154,-4.623172760009766
513,-2.0,-0.669599711894989,0.7427221536636353,2.5034501552581787,-5.232085227966309
514,-2.0,-0.7654203772544861,0.6435306072235107,2.7604918479919434,-5.941289901733398
515,-2.0,-0.8515062928199768,0.5243443846702576,2.9431397914886475,-6.731791973114014
516,-2.0,-0.921012282371521,0.3895335793495178,3.03639817237854,-7.57648229598999
517,-2.0,-0.9692338109016418,0.2461419254541397,3.028548240661621,-8.44161605834961
518,-2.0,-0.9946960806846619,0.10285772383213043,2.9131546020507812,-9.290051460266113
519,-2.0,-0.9995046854019165,-0.03146974369883537,2.690298080444336,-10.08544921875
520,-2.0,-0.988799512386322,-0.14924998581409454,2.3666956424713135,-10.400602340698242
521,-2.0,-0.9695162177085876,-0.245027095079422,1.9547581672668457,-9.51488971710205
522,-2.0,-0.9488897323608398,-0.3156076967716217,1.4709879159927368,-8.761604309082031
523,-2.0,-0.933116614818573,-0.3595738112926483,0.9342820644378662,-8.175576210021973
524,-2.0,-0.9264069199562073,-0.3765239417552948,0.364601731300354,-7.785152435302734
525,-2.0,-0.9304520487785339,-0.3664136528968811,-0.21779122948646545,-7.610357284545898
526,-2.0,-0.9442387223243713,-0.3292617201805115,-0.792601466178894,-7.6619391441345215
527,-2.0,-0.9641581773757935,-0.2653280794620514,-1.3395477533340454,-7.940856456756592
528,-2.0,-0.984443724155426,-0.17570021748542786,-1.8385437726974487,-8.437846183776855
529,-2.0,-0.9980098009109497,-0.06305918842554092,-2.2703189849853516,-9.133105278015137
530,-2.0,-0.9977038502693176,0.06772772967815399,-2.6176133155822754,-9.996545791625977
531,-2.0,-0.977796733379364,0.20955564081668854,-2.8668174743652344,-10.137516975402832
532,-2.0,-0.9353309273719788,0.3537740409374237,-3.009650945663452,-9.413531303405762
533,-2.0,-0.870873749256134,0.4915067255496979,-3.0443203449249268,-8.638141632080078
534,-2.0,-0.7883932590484619,0.6151715517044067,-2.9756903648376465,-7.835982799530029
535,-2.0,-0.694321870803833,0.7196645736694336,-2.8143115043640137,-7.034860134124756
536,-2.0,-0.5961915850639343,0.8028421998023987,-2.5745630264282227,-6.2635579109191895
537,-2.0,-0.5013232827186584,0.8652600646018982,-2.2724313735961914,-5.548928260803223
538,-2.0,-0.4159190058708191,0.9094016551971436,-1.9234864711761475,-4.913290977478027
539,-2.0,-0.3446645140647888,0.9387259483337402,-1.5414352416992188,-4.3729777336120605
540,-2.0,-0.290751188993454,0.9567986726760864,-1.1373907327651978,-3.9382917881011963
541,-2.0,-0.2561355531215668,0.9666408896446228,-0.7197917103767395,-3.6146059036254883
542,-2.0,-0.24185940623283386,0.9703112840652466,-0.29481106996536255,-3.404046058654785
543,-2.0,-0.24830283224582672,0.9686824679374695,0.13292241096496582,-3.307199478149414
544,-2.0,-0.2752978801727295,0.9613589644432068,0.5594342350959778,-3.3244457244873047
545,-2.0,-0.3220766484737396,0.9467135667800903,0.9804534912109375,-3.4566714763641357
546,-2.0,-0.38706526160240173,0.9220523238182068,1.3904887437820435,-3.705260992050171
547,-2.0,-0.4675773084163666,0.8839522004127502,1.7820279598236084,-4.07132625579834
548,-2.0,-0.5595126152038574,0.8288218379020691,2.1449921131134033,-4.55422830581665
549,-2.0,-0.6572228074073792,0.7536963224411011,2.4666085243225098,-5.149566173553467
550,-2.0,-0.7537317276000977,0.6571822166442871,2.7318806648254395,-5.8470139503479
551,-2.0,-0.8414496183395386,0.5403355956077576,2.924767255783081,-6.628606796264648
552,-2.0,-0.9133599400520325,0.40715306997299194,3.0300190448760986,-7.468216896057129
553,-2.0,-0.9644173383712769,0.26438456773757935,3.035383939743042,-8.332788467407227
554,-2.0,-0.9927026629447937,0.12058792263269424,2.9336721897125244,-9.185386657714844
555,-2.0,-0.9998825788497925,-0.015322959050536156,2.7241132259368896,-9.989336013793945
556,-2.0,-0.9907724261283875,-0.13553617894649506,2.412621021270752,-10.519638061523438
557,-2.0,-0.9721632599830627,-0.23430445790290833,2.0109689235687256,-9.61993408203125
558,-2.0,-0.9513324499130249,-0.3081664443016052,1.5352405309677124,-8.847945213317871
559,-2.0,-0.9346684813499451,-0.35552048683166504,1.0041157007217407,-8.23913288116455
560,-2.0,-0.9266689419746399,-0.3758785128593445,0.437475323677063,-7.822785377502441
561,-2.0,-0.9293592572212219,-0.3691766560077667,-0.14443355798721313,-7.620041847229004
562,-2.0,-0.9420666098594666,-0.3354257643222809,-0.7213160395622253,-7.642850875854492
563,-2.0,-0.9614928364753723,-0.2748299837112427,-1.2728854417800903,-7.893428802490234
564,-2.0,-0.9821056127548218,-0.1883310228586197,-1.779007911682129,-8.363821983337402
565,-2.0,-0.9969244003295898,-0.07836923748254776,-2.2202560901641846,-9.03555965423584
566,-2.0,-0.9987250566482544,0.05048051103949547,-2.579033136367798,-9.879798889160156
567,-2.0,-0.9815174341201782,0.1913727968931198,-2.841172695159912,-10.223982810974121
568,-2.0,-0.9419372081756592,0.3357890248298645,-2.997642993927002,-9.508016586303711
569,-2.0,-0.8800956010818481,0.4747965335845947,-3.0458014011383057,-8.737826347351074
570,-2.0,-0.7995696663856506,0.6005733609199524,-2.989703893661499,-7.937557697296143
571,-2.0,-0.7065525054931641,0.7076606154441833,-2.8392739295959473,-7.134713172912598
572,-2.0,-0.6085152626037598,0.793542206287384,-2.6085283756256104,-6.358108043670654
573,-2.0,-0.5128656625747681,0.8584688901901245,-2.3133716583251953,-5.634998321533203
574,-2.0,-0.4259788990020752,0.9047331213951111,-1.969520092010498,-4.988382339477539
575,-2.0,-0.35273751616477966,0.935722291469574,-1.5909702777862549,-4.435378074645996
576,-2.0,-0.29650992155075073,0.9550297856330872,-1.1891785860061646,-3.9870052337646484
577,-2.0,-0.25939029455184937,0.9657725691795349,-0.7729062438011169,-3.6491713523864746
578,-2.0,-0.24251945316791534,0.9701465368270874,-0.3485768139362335,-3.424313545227051
579,-2.0,-0.2463512420654297,0.9691806435585022,0.07903310656547546,-3.31312894821167
580,-2.0,-0.2707861363887787,0.9626395106315613,0.505918562412262,-3.3159689903259277
581,-2.0,-0.3151403069496155,0.9490451216697693,0.9278982281684875,-3.4336421489715576
582,-2.0,-0.37795698642730713,0.9258231520652771,1.3396819829940796,-3.6674964427948
583,-2.0,-0.4567078649997711,0.8896167278289795,1.7340494394302368,-4.018746376037598
584,-2.0,-0.5474836230278015,0.8368164300918579,2.101261854171753,-4.487075328826904
585,-2.0,-0.6448277235031128,0.7643279433250427,2.4288742542266846,-5.0686774253845215
586,-2.0,-0.7419028878211975,0.6705073714256287,2.702120304107666,-5.754083156585693
587,-2.0,-0.8311395645141602,0.5560638308525085,2.905000686645508,-6.526351451873779
588,-2.0,-0.9053725600242615,0.42461806535720825,3.0220487117767334,-7.360352993011475
589,-2.0,-0.9592347741127014,0.2826104164123535,3.0405120849609375,-8.223771095275879
590,-2.0,-0.9903701543807983,0.13844475150108337,2.952470064163208,-9.079943656921387
591,-2.0,-0.9999994039535522,0.001075692824088037,2.756303548812866,-9.891925811767578
592,-2.0,-0.9925940036773682,-0.12147904187440872,2.4571104049682617,-10.626567840576172
593,-2.0,-0.9747762680053711,-0.2231842279434204,2.0660009384155273,-9.727008819580078
594,-2.0,-0.9538437724113464,-0.300303190946579,1.598612904548645,-8.936882972717285
595,-2.0,-0.9363610744476318,-0.3510383367538452,1.07338547706604,-8.305754661560059
596,-2.0,-0.9271041750907898,-0.3748037815093994,0.5101066827774048,-7.863819599151611
597,-2.0,-0.9284287691116333,-0.37151038646698,-0.07099615037441254,-7.633316993713379
598,-2.0,-0.9400041699409485,-0.3411630094051361,-0.6496289372444153,-7.627389430999756
599,-2.0,-0.9588482975959778,-0.28391897678375244,-1.2055011987686157,-7.849502086639404
600,-2.0,0.3819647431373596,0.9241768717765808,0.6382675170898438,-8.29300594329834
