0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,-29.857437963452092,-32.048862702752615,-33.62442623992818,-35.222238391142874,-35.08064216696978,-34.53050504020669,-33.78661766170696,-33.56846838091146,-32.071835581784796,-31.989365264152735,-30.506164906150094,-8.65234890196054,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-25.978395448310746,-30.212053396541595,-33.8992520654091,-35.5221419269712,-35.96802442836596,-35.87302053207394,-35.76267426160255,-36.101183695726945,-36.9420223138903,-37.80587420942746,-32.41318868660112,-30.848941976136146,-30.40855886831322,-29.124125166125843,0.0,0.0,0.0,0.0,0.0
0.0,-26.77850673964386,-31.271505522356254,-35.62688909292883,-37.02840037481027,-37.745340629860216,-39.89901082676267,-42.462934236094156,-43.1778809025004,-43.813899408523994,-43.996616024172496,-42.06533689290884,-37.09928090187831,-30.65852520227165,-28.083656537062854,-27.539510042665857,0.0,0.0,0.0,0.0
0.0,-30.649621657632984,-34.33719503178553,-36.631081407715456,-37.501867612803956,-38.195239373733564,-43.569703661470854,-47.13178134047424,-45.321237056223794,-45.679774993128376,-49.03713653344617,-47.930155549113074,-41.45925107812635,-40.409599377077505,-27.695025805605493,-27.260061080303576,-26.22246384500154,0.0,0.0,0.0
-27.09215417808729,-31.459902592289744,-35.271922910023726,-37.327920666171664,-39.58192375208634,-42.37162095155652,-48.462675221712246,-47.54404443748927,-46.39118442958625,-50.75847505697527,-53.39369459327134,-50.91197366959102,-50.527397146241945,-41.163568917195114,-38.16814363047638,-31.944289332355037,-28.319768386102968,-16.55765267130182,0.0,0.0
-24.633629844596772,-32.20114975032522,-36.35674639992579,-38.17063543477492,-40.58434365129764,-44.24725086595994,-51.16513147173364,-49.21722958206707,-57.86028954817879,-59.99829388278943,-60.29116430514317,-58.24539724213931,-53.89855613529305,-49.69102794996297,-46.00466149441621,-38.33901756588815,-29.079795769517908,-22.55890602391155,0.0,0.0
-25.11517015203173,-32.623952274727415,-36.99265410411921,-38.53496696467128,-41.92967469424652,-46.980667045841045,-52.29639239240782,-51.446043261805244,-62.211272787884354,-62.03831591189313,-63.176386342616034,-59.99508522247908,-56.780104128934006,-49.22491754421691,-50.7150157781826,-46.379960742560506,-32.0080633672888,-22.530138421100883,-16.96135068663848,0.0
-24.074450539247334,-33.225216504337446,-37.14308564331667,-39.08959765878472,-42.81754671471675,-47.233229567750065,-50.8828412499077,-53.071626167454944,-55.984774432842286,-60.81665705199301,-63.71536923810773,-61.38512088351577,-58.47292097684919,-52.80560068682737,-51.725042024061956,-47.46437612041102,-34.048038724422824,-23.784354425483045,-19.488904994718915,0.0
-9.951511794563688,-33.35993356207221,-37.65816743123558,-39.65047991771483,-42.035819160455596,-45.85878932291858,-49.281280939688756,-54.48158156730586,-55.91612207991166,-58.82094379820363,-59.84727676516246,-61.02688065959257,-58.7537572080104,-52.069336827397855,-51.6253678084015,-47.404637346980046,-36.939503764164776,-26.32218503138516,-20.822515979542803,0.0
0.0,-32.78020961574229,-36.347307873527576,-39.582993624542254,-40.16164433418598,-45.64097727000302,-48.27972712384568,-52.09858704184804,-55.714993685705544,-56.85796227881334,-57.850966705428476,-58.09519716887764,-56.59799459887894,-50.807090014186095,-50.45487904188314,-46.27629249931886,-34.9698749279842,-19.464294639893605,-18.361092813634283,0.0
0.0,-30.70675138817929,-33.73864507550933,-38.06863768659554,-40.12152252764114,-41.89227303903861,-47.079049073292325,-47.20065493712018,-51.56044165043823,-53.166919523068614,-52.847643199518366,-54.06870917781482,-50.45646006855358,-50.28747567283859,-45.985473300417354,-43.31681207900515,-29.20072795677118,-18.09175470863717,-16.31751669437497,0.0
0.0,0.0,-29.43965670662045,-37.76173280188237,-39.544143857874374,-40.42732639328601,-42.025862430246704,-45.780670496317995,-46.91561249337443,-46.97273759434024,-47.87740939068657,-48.18729936014313,-48.08970153743585,-47.43434647058802,-44.664365495287065,-37.70572653381462,-23.956204383100417,-21.368036648988628,-13.134452285591323,0.0
0.0,0.0,-9.525563991162748,-22.612821824744294,-36.42951335938426,-38.39096375023173,-40.51833897386287,-40.647585077252984,-42.00706857275736,-44.81142984457906,-45.13386160754535,-44.77409552948507,-44.75189162551621,-44.93248650758107,-42.89218254324437,-34.12723232640564,-18.512651022762377,-16.11326903388304,0.0,0.0
0.0,0.0,0.0,-25.016306420471565,-26.875981595805065,-36.77848075087029,-39.306223662330225,-40.5800469703882,-41.35756046408786,-42.51991561241183,-43.26869431330217,-43.55142144710079,-44.29236315180602,-42.77164073039508,-37.5964030267494,-16.549747291811265,-15.633829355359047,-11.510696054284125,0.0,0.0
0.0,0.0,0.0,0.0,-26.888794871862398,-29.85985996061552,-36.55680899324583,-38.73940357390134,-40.54474979458615,-41.54925777747149,-42.10618731787381,-41.603465423979785,-40.56573021542909,-37.72394000167865,-21.385433973067226,-20.07000315277337,-13.872794029157305,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-29.0144229840948,-31.739730709409677,-34.361997800780436,-36.35962185736122,-37.89573275765865,-38.90238452591734,-38.33452191427339,-34.08665146868021,-16.964321041038147,-14.152592366552707,-13.789818934112452,-7.530278497508341,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-29.403336909860542,-31.212724339795596,-33.297042397108605,-35.27562768099704,-36.13985331080817,-34.34754589215836,-15.922242933237065,-13.659625997561315,-12.674488600240776,-10.007682547779737,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.495938110895857,-32.880047307430694,-34.703106016437964,-36.91889584512312,-20.85839972008298,-12.33368189035786,-11.246577445747326,-9.50968058133903,-5.750127744210453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.133932561668836,-28.58064914560007,-24.940950415383735,-18.89820527992797,-3.462641779360317,-5.978276321958867,-5.079220717175846,-2.9809377409975357,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
